"x","y","land_area","current_protection","CA_restricted_species","species","OTUs","chronogram","phylogram","cladogram"
-367500,247500,0.15,1,1904,1887,1900,1906,1933,1929
-367500,262500,0.67,0.435074626865672,1080,1051,980,867,993,897
-367500,277500,0.82,0,434,44,15,10,14,12
-367500,292500,0.55,0.0318181818181818,186,11,11,7,8,9
-367500,307500,0.09,0.291666666666667,587,293,221,229,196,336
-352500,232500,0.14,1,1909,1917,1931,1923,1922,1880
-352500,247500,0.89,0.746067415730337,1511,1678,1644,1590,1587,1601
-352500,262500,1,0.0175,392,257,131,73,181,104
-352500,277500,1,0.0675,600,149,39,18,58,47
-352500,292500,1,0.0595,944,380,143,79,111,151
-352500,307500,0.94,0.0609042553191489,252,34,13,12,10,18
-352500,322500,0.47,0.0531914893617021,468,128,171,181,29,240
-352500,337500,0.14,0.0267857142857143,874,244,112,36,15,220
-352500,352500,0.25,0.07,796,8,4,2,3,3
-352500,367500,0.01,0,561,5,2,1,2,2
-352500,412500,0.01,1,1913,1940,1902,1941,1937,1941
-352500,427500,0.44,0.194886363636364,1412,47,21,65,41,55
-352500,442500,0.31,0.0846774193548387,1251,88,35,144,103,88
-337500,217500,0.44,0.744886363636364,1687,1643,1565,1522,1527,1554
-337500,232500,0.96,0.304166666666667,850,806,530,448,548,476
-337500,247500,1,0.135,626,476,200,176,256,161
-337500,262500,1,0.68075,1393,1493,1316,1243,1313,1311
-337500,277500,1,0.04125,723,203,64,28,85,59
-337500,292500,1,0.105,528,80,20,9,16,16
-337500,307500,1,0.01025,209,19,5,5,6,4
-337500,322500,1,0.01275,347,23,10,6,5,7
-337500,337500,1,0.0225,636,30,7,4,4,8
-337500,352500,1,0.38,1321,529,249,112,159,373
-337500,367500,0.92,0.64945652173913,1558,1184,793,594,707,981
-337500,382500,0.73,0.556164383561644,1263,710,330,280,328,584
-337500,397500,0.73,0.277054794520548,910,180,46,43,55,111
-337500,412500,0.95,0.542105263157895,838,401,364,472,425,527
-337500,427500,1,0.635,997,582,584,700,629,767
-337500,442500,0.96,0.375,590,117,86,166,146,166
-322500,97500,0.09,0,55,21,25,17,174,38
-322500,112500,0.42,0.0869047619047619,79,41,80,70,244,139
-322500,127500,0.39,0.0769230769230769,111,72,38,22,186,69
-322500,142500,0.73,0.287671232876712,168,112,141,95,355,264
-322500,157500,0.9,0.302777777777778,374,347,468,402,615,610
-322500,172500,0.71,0.112676056338028,35,12,14,11,89,21
-322500,187500,0.65,0.0115384615384615,144,55,29,20,69,24
-322500,202500,0.9,0.1925,766,574,379,265,371,321
-322500,217500,1,0.4685,1228,1317,1082,932,1010,998
-322500,232500,1,0.077,513,395,186,143,201,137
-322500,247500,1,0.04125,470,310,114,107,165,89
-322500,262500,1,0.077,379,183,74,86,133,61
-322500,277500,1,0.1005,322,120,52,41,92,34
-322500,292500,1,0.06,260,94,31,24,46,22
-322500,307500,1,0.059,307,69,18,14,22,13
-322500,322500,1,0,443,59,12,8,11,11
-322500,337500,1,0.17275,700,144,43,21,35,39
-322500,352500,1,0.242,887,270,104,53,79,124
-322500,367500,1,0.199,799,192,77,29,49,96
-322500,382500,1,0.33375,750,218,120,90,126,182
-322500,397500,1,0.67225,961,650,673,760,815,862
-322500,412500,1,0.735,1177,891,903,955,1019,1061
-322500,427500,1,0.7275,1068,748,815,905,900,1016
-322500,442500,0.9,0.733333333333333,1142,822,957,978,1051,1093
-307500,82500,0.13,0,108,163,238,164,398,231
-307500,97500,0.87,0.169540229885057,507,770,634,477,565,460
-307500,112500,1,0.2105,682,610,347,285,407,305
-307500,127500,1,0.02375,573,413,183,131,218,131
-307500,142500,1,0.0775,304,133,53,33,116,44
-307500,157500,1,0.29875,985,849,427,310,476,431
-307500,172500,1,0,460,229,106,60,128,80
-307500,187500,1,0.0815,654,443,241,156,212,176
-307500,202500,1,0.275,577,640,410,296,357,351
-307500,217500,1,0.2365,354,341,331,240,299,283
-307500,232500,1,0.042,222,156,82,63,96,52
-307500,247500,1,0.0225,236,137,58,54,76,29
-307500,262500,1,0.31,283,289,228,244,307,252
-307500,277500,1,0.1945,333,227,172,191,231,148
-307500,292500,1,0.3225,404,241,161,217,284,193
-307500,307500,1,0.48,571,426,320,383,494,409
-307500,322500,1,0.54,820,616,544,521,641,638
-307500,337500,1,0.4775,913,559,461,411,530,518
-307500,352500,1,0.5745,1186,986,786,718,842,848
-307500,367500,1,0.62825,1052,933,857,777,939,944
-307500,382500,1,0.755,1112,1056,1136,1118,1245,1239
-307500,397500,1,0.87,1480,1406,1474,1497,1547,1547
-307500,412500,1,0.9325,1665,1635,1663,1676,1683,1692
-307500,427500,1,0.9225,1609,1570,1600,1628,1651,1657
-307500,442500,0.9,0.694444444444444,1089,687,741,815,955,921
-292500,67500,0.33,0.286363636363636,240,330,608,509,560,545
-292500,82500,0.92,0.218478260869565,338,504,521,344,520,415
-292500,97500,1,0.3925,779,965,730,597,705,657
-292500,112500,1,0.00875,280,301,165,127,193,99
-292500,127500,1,0.07975,316,247,122,99,153,84
-292500,142500,1,0.096,267,169,99,76,119,66
-292500,157500,1,0.01375,552,461,233,148,205,153
-292500,172500,1,0.065,416,320,193,110,176,127
-292500,187500,1,0.0075,290,195,126,68,107,74
-292500,202500,1,0.17575,369,371,256,172,224,199
-292500,217500,1,0.254,497,596,431,320,382,344
-292500,232500,1,0.1495,410,403,236,189,228,180
-292500,247500,1,0.5025,674,855,876,793,862,839
-292500,262500,1,0.6,716,941,1071,1017,1083,1046
-292500,277500,1,0.555,619,786,928,887,969,898
-292500,292500,1,0.5325,757,870,913,857,928,875
-292500,307500,1,0.66,1043,1151,1123,1085,1148,1118
-292500,322500,1,0.675,1104,1104,1065,1049,1124,1103
-292500,337500,1,0.878,1583,1586,1574,1577,1630,1630
-292500,352500,1,0.92975,1712,1702,1706,1705,1723,1721
-292500,367500,1,0.7075,1242,1122,1028,1029,1159,1134
-292500,382500,1,0.76,1398,1459,1400,1379,1435,1444
-292500,397500,1,0.7525,1349,1376,1324,1296,1393,1393
-292500,412500,1,0.775,1300,1254,1270,1305,1381,1378
-292500,427500,1,0.8425,1454,1330,1414,1432,1494,1502
-292500,442500,0.9,0.761111111111111,1213,1034,1090,1142,1227,1211
-277500,52500,0.28,0.395535714285714,289,439,700,621,650,693
-277500,67500,0.99,0.0431818181818182,45,49,110,78,142,78
-277500,82500,1,0.2055,121,175,309,209,313,254
-277500,97500,1,0.21925,153,207,252,201,264,212
-277500,112500,1,0,84,82,68,50,83,31
-277500,127500,1,0.036,255,336,264,202,237,159
-277500,142500,1,0.0305,396,423,329,233,277,207
-277500,157500,1,0.045,196,212,180,124,172,112
-277500,172500,1,0.334,485,561,502,355,466,441
-277500,187500,1,0.11,242,239,152,103,155,115
-277500,202500,1,0.23525,754,910,744,553,604,599
-277500,217500,1,0.14,432,486,296,213,246,229
-277500,232500,1,0.6505,969,1223,1188,1124,1169,1177
-277500,247500,1,0.7125,1022,1279,1371,1332,1350,1360
-277500,262500,1,0.6975,921,1201,1344,1292,1319,1323
-277500,277500,1,0.6375,855,1134,1283,1217,1241,1229
-277500,292500,1,0.6675,1122,1324,1352,1271,1329,1291
-277500,307500,1,0.7575,1419,1615,1521,1476,1506,1514
-277500,322500,1,0.915,1649,1722,1720,1716,1731,1730
-277500,337500,1,0.9775,1802,1809,1817,1822,1816,1817
-277500,352500,1,0.9075,1627,1670,1684,1666,1691,1684
-277500,367500,1,0.7675,1501,1515,1385,1350,1424,1433
-277500,382500,1,0.96,1760,1782,1765,1764,1770,1773
-277500,397500,1,0.9675,1784,1759,1776,1775,1779,1782
-277500,412500,1,0.78,1374,1291,1302,1342,1415,1407
-277500,427500,1,0.69125,1547,1473,1360,1286,1339,1331
-277500,442500,0.8,0.75,1164,1004,1056,1103,1199,1185
-262500,7500,0.3,1,1911,1920,1882,1885,1919,1879
-262500,22500,0.28,0.660714285714286,201,407,844,918,828,1035
-262500,37500,0.68,0.0981617647058824,13,15,33,34,34,26
-262500,52500,0.99,0.171212121212121,159,150,284,221,275,245
-262500,67500,1,0.067,17,27,62,39,82,42
-262500,82500,1,0.154,138,267,373,257,321,281
-262500,97500,1,0.0285,47,68,102,74,98,58
-262500,112500,1,0.225,227,446,477,331,375,362
-262500,127500,1,0.4555,634,893,836,685,761,775
-262500,142500,1,0.1755,171,200,247,197,232,192
-262500,157500,1,0.335,518,670,663,506,569,556
-262500,172500,1,0.599,836,1073,1104,985,1056,1071
-262500,187500,1,0.7625,1359,1549,1543,1482,1511,1531
-262500,202500,1,0.42475,604,720,650,515,588,648
-262500,217500,1,0.8115,1215,1519,1611,1573,1594,1618
-262500,232500,1,0.975,1765,1818,1834,1831,1831,1832
-262500,247500,1,0.7725,1060,1345,1480,1463,1476,1495
-262500,262500,1,0.72,1305,1567,1593,1535,1538,1540
-262500,277500,1,0.63,1195,1384,1337,1251,1291,1256
-262500,292500,1,0.3895,742,830,823,754,831,728
-262500,307500,1,0.695,1266,1434,1424,1369,1405,1370
-262500,322500,1,0.944,1726,1773,1768,1757,1764,1766
-262500,337500,1,0.985,1818,1842,1842,1837,1839,1842
-262500,352500,1,0.775,1337,1480,1435,1401,1457,1461
-262500,367500,1,0.755,1221,1269,1230,1183,1301,1296
-262500,382500,1,0.9825,1840,1830,1825,1811,1824,1827
-262500,397500,1,0.96,1735,1740,1746,1742,1755,1756
-262500,412500,1,0.785,1319,1219,1220,1256,1369,1357
-262500,427500,1,0.705,1428,1360,1244,1223,1281,1282
-262500,442500,0.8,0.75,1286,1131,1145,1164,1261,1245
-247500,-7500,0.12,1,1890,1930,1915,1890,1879,1930
-247500,7500,0.88,0.623011363636364,325,627,861,830,736,1011
-247500,22500,1,0.28825,26,33,57,58,21,87
-247500,37500,1,0.0775,62,85,137,115,95,101
-247500,52500,1,0.005,1075,1370,1144,877,874,837
-247500,67500,1,0.042,298,534,580,394,413,404
-247500,82500,1,0.043,104,143,220,153,189,145
-247500,97500,1,0.055,40,61,124,83,108,73
-247500,112500,1,0.01375,330,550,572,362,367,389
-247500,127500,1,0.0815,383,588,641,403,431,424
-247500,142500,1,0.6025,861,1176,1214,1080,1132,1151
-247500,157500,1,0.745,1152,1447,1528,1450,1467,1499
-247500,172500,1,0.78,1255,1600,1655,1620,1612,1639
-247500,187500,1,0.72,1129,1411,1502,1440,1460,1478
-247500,202500,1,0.66,1091,1367,1408,1338,1359,1374
-247500,217500,1,0.5125,666,884,1004,926,947,985
-247500,232500,1,0.95,1672,1765,1791,1787,1784,1791
-247500,247500,1,0.679,826,1164,1326,1310,1324,1305
-247500,262500,1,0.4365,894,1085,1018,947,986,916
-247500,277500,1,0.3045,639,759,772,691,727,639
-247500,292500,1,0.1755,531,521,494,417,487,357
-247500,307500,1,0.4225,934,922,923,819,907,824
-247500,322500,1,0.87,1464,1542,1557,1550,1622,1609
-247500,337500,1,1,1900,1890,1906,1920,1921,1899
-247500,352500,1,0.9325,1532,1646,1652,1642,1703,1698
-247500,367500,1,0.6725,858,817,832,788,1004,971
-247500,382500,1,0.335,494,285,219,204,319,266
-247500,397500,1,0.0335,625,414,322,286,311,258
-247500,412500,1,0.2845,745,562,524,484,537,493
-247500,427500,1,0.33,908,835,684,644,703,676
-247500,442500,0.8,0.45,942,493,423,507,642,569
-232500,-7500,0.73,0.366438356164384,49,92,339,353,227,449
-232500,7500,1,0.3155,96,190,295,228,171,333
-232500,22500,1,0.1785,128,165,196,138,90,189
-232500,37500,1,0.064,360,492,513,364,340,379
-232500,52500,1,0.13475,667,1029,910,673,672,688
-232500,67500,1,0.1115,23,37,85,69,88,67
-232500,82500,1,0.22425,56,103,259,193,240,221
-232500,97500,1,0.0585,109,217,352,227,251,233
-232500,112500,1,0.014,427,648,593,375,372,397
-232500,127500,1,0.516,351,694,849,698,766,814
-232500,142500,1,0.69,948,1304,1441,1328,1355,1389
-232500,157500,1,0.86,1521,1697,1744,1723,1716,1726
-232500,172500,1,0.745,1458,1657,1677,1609,1619,1611
-232500,187500,1,0.75,1611,1729,1667,1625,1627,1636
-232500,202500,1,0.645,1315,1498,1364,1278,1311,1318
-232500,217500,1,0.349,795,973,908,770,790,771
-232500,232500,1,0.18225,456,513,446,360,363,320
-232500,247500,1,0.037,235,243,159,133,162,108
-232500,262500,1,0.007,297,283,194,151,184,138
-232500,277500,1,0.094,446,457,342,291,333,250
-232500,292500,1,0.3565,694,741,688,610,713,628
-232500,307500,1,0.3795,1003,993,890,744,852,780
-232500,322500,1,0.38,777,702,652,555,679,624
-232500,337500,1,0.5725,652,590,625,617,812,759
-232500,352500,1,0.88,1235,1416,1464,1446,1571,1557
-232500,367500,1,0.3745,394,248,274,252,395,327
-232500,382500,1,0.2635,407,308,336,314,358,306
-232500,397500,1,0.0425,370,265,271,249,274,224
-232500,412500,1,0.3125,596,663,646,591,627,619
-232500,427500,1,0.555,1140,1188,1033,1020,1063,1054
-232500,442500,0.77,0.399350649350649,1249,1046,952,929,1000,955
-217500,-82500,0.23,0.308695652173913,68,106,445,456,309,514
-217500,-67500,0.27,0.194444444444444,7,9,71,101,32,103
-217500,-52500,0.66,0.276515151515151,11,18,118,200,66,195
-217500,-37500,0.7,0.0771428571428572,208,311,1138,1108,1007,1083
-217500,-22500,0.53,0.205188679245283,124,141,1022,1045,932,1115
-217500,-7500,0.55,0.113636363636364,487,860,1218,1067,959,1053
-217500,7500,0.51,0.150980392156863,546,824,852,705,576,765
-217500,22500,0.99,0.193434343434343,390,575,537,462,370,523
-217500,37500,1,0.0715,212,357,372,273,285,272
-217500,52500,1,0.11325,34,58,133,98,120,97
-217500,67500,1,0.0835,20,32,70,57,70,51
-217500,82500,1,0.06725,15,28,91,62,86,62
-217500,97500,1,0.235,89,152,287,212,242,269
-217500,112500,1,0.54375,541,747,804,642,726,858
-217500,127500,1,0.48775,263,469,697,557,631,715
-217500,142500,1,0.384,248,391,504,386,457,486
-217500,157500,1,0.188,310,362,333,259,288,280
-217500,172500,1,0.0375,202,188,173,155,168,136
-217500,187500,1,0.134,341,291,203,190,197,178
-217500,202500,1,0.0745,147,84,55,49,47,49
-217500,217500,1,0.014,115,67,51,35,36,32
-217500,232500,1,0.1395,132,142,132,92,97,122
-217500,247500,1,0,92,113,87,61,72,68
-217500,262500,1,0,105,93,67,31,50,57
-217500,277500,1,0.0705,206,197,123,72,104,106
-217500,292500,1,0.494,710,1064,989,879,978,936
-217500,307500,1,0.4165,599,722,682,558,684,663
-217500,322500,1,0.4825,983,958,863,721,824,818
-217500,337500,1,0.465,550,477,479,427,563,534
-217500,352500,1,0.46,433,278,292,294,432,390
-217500,367500,1,0.39,288,140,147,146,248,198
-217500,382500,1,0.327,331,166,188,183,261,228
-217500,397500,1,0.026,344,223,254,231,252,214
-217500,412500,1,0.045,676,792,705,576,575,550
-217500,427500,1,0.278,534,472,476,454,478,481
-217500,442500,0.7,0.0521428571428571,868,632,550,479,508,467
-202500,-112500,0.05,0.44,771,1250,1210,1160,1108,1157
-202500,-97500,0.68,0.332720588235294,57,89,225,261,149,286
-202500,-82500,1,0.325,22,38,95,104,39,146
-202500,-67500,1,0.234,32,52,158,158,60,201
-202500,-52500,0.88,0.135795454545455,609,992,1245,1082,1022,1065
-202500,-37500,0.07,0,73,181,418,419,206,463
-202500,-22500,0.53,0,699,1116,1531,1417,1326,1408
-202500,-7500,0.8,0.1346875,895,1255,1165,983,887,1027
-202500,7500,0.4,0.034375,589,904,915,797,653,819
-202500,22500,0.98,0.176020408163265,269,448,434,436,314,452
-202500,37500,1,0.03625,454,701,590,433,428,428
-202500,52500,1,0.05875,77,97,111,94,113,86
-202500,67500,1,0.216,94,126,191,175,200,168
-202500,82500,1,0.443,182,325,539,467,525,587
-202500,97500,1,0.5515,477,621,702,624,695,807
-202500,112500,1,0.3515,122,122,184,170,203,259
-202500,127500,1,0.0825,67,76,129,102,112,113
-202500,142500,1,0.035,215,237,222,185,194,183
-202500,157500,1,0,134,99,83,88,87,79
-202500,172500,1,0,346,333,280,237,225,241
-202500,187500,1,0,465,473,354,268,262,300
-202500,202500,1,0.0415,386,355,242,180,173,219
-202500,217500,1,0,185,161,109,80,64,102
-202500,232500,1,0,60,50,40,26,18,43
-202500,247500,1,0,81,101,97,45,45,94
-202500,262500,1,0,272,397,304,188,191,265
-202500,277500,1,0.021,686,1021,798,520,544,645
-202500,292500,1,0.1,1155,1402,1160,827,879,878
-202500,307500,1,0.5085,841,1195,946,861,952,993
-202500,322500,1,0.4525,458,790,612,570,662,681
-202500,337500,1,0.275,385,381,278,260,338,292
-202500,352500,1,0.49875,536,339,369,379,505,470
-202500,367500,1,0.5175,612,424,519,496,597,617
-202500,382500,1,0.1275,570,374,413,365,376,342
-202500,397500,1,0.10125,805,753,728,568,557,582
-202500,412500,1,0.16125,1097,1071,986,853,848,850
-202500,427500,1,0.022,705,433,380,359,362,380
-202500,442500,0.7,0.1375,956,518,442,406,422,443
-187500,-112500,0.66,0.287121212121212,421,689,767,674,586,714
-187500,-97500,1,0.157,152,232,359,305,297,294
-187500,-82500,1,0.24125,75,148,277,242,161,290
-187500,-67500,0.97,0.0747422680412371,1035,1435,1457,1283,1201,1248
-187500,-52500,0.59,0.263135593220339,520,876,1047,965,855,1042
-187500,-37500,0.74,0.0567567567567568,1197,1537,1575,1454,1382,1429
-187500,-22500,1,0.14725,349,551,659,543,433,592
-187500,-7500,1,0.13125,655,950,939,772,686,825
-187500,7500,1,0.07875,318,507,562,483,423,504
-187500,22500,1,0.13425,245,337,335,312,254,310
-187500,37500,1,0.0795,53,54,60,47,53,46
-187500,52500,1,0.1125,72,74,63,66,75,53
-187500,67500,1,0.256,166,159,142,147,177,150
-187500,82500,1,0.068,231,225,149,142,152,132
-187500,97500,1,0.0375,188,136,72,81,80,63
-187500,112500,1,0,178,178,140,122,121,129
-187500,127500,1,0,726,936,981,850,850,924
-187500,142500,1,0.09525,759,914,1015,902,902,1000
-187500,157500,1,0.165,922,1135,1168,1021,1034,1116
-187500,172500,1,0,1270,1418,1345,1153,1147,1203
-187500,187500,1,0,1116,1319,1263,1046,1043,1109
-187500,202500,1,0.036,704,811,818,614,587,738
-187500,217500,1,0.014,829,1058,1003,820,769,871
-187500,232500,1,0.04125,653,865,860,659,618,735
-187500,247500,1,0.12825,496,681,631,426,436,561
-187500,262500,1,0.15025,436,581,499,316,331,464
-187500,277500,1,0.037,401,554,424,215,234,366
-187500,292500,1,0.127,419,631,487,247,308,434
-187500,307500,1,0.3895,340,511,313,333,424,423
-187500,322500,1,0.445,315,572,362,438,516,490
-187500,337500,1,0.47375,423,451,466,398,524,509
-187500,352500,1,0.35,731,525,451,373,462,429
-187500,367500,1,0.435,885,729,760,683,749,743
-187500,382500,1,0.84,1355,1341,1546,1541,1556,1588
-187500,397500,1,0.361,659,576,656,601,621,666
-187500,412500,1,0.172,466,201,197,211,215,234
-187500,427500,1,0.4125,1051,692,620,657,696,744
-187500,442500,0.7,0.147857142857143,1012,353,302,308,323,335
-172500,-187500,0.24,0.0947916666666667,4,6,115,119,105,116
-172500,-172500,0.49,0.279591836734694,19,31,148,130,166,177
-172500,-157500,0.46,0.0451086956521739,25,48,716,681,485,698
-172500,-112500,0.7,0.1225,832,1139,1034,899,813,860
-172500,-97500,1,0.21125,193,297,404,338,318,364
-172500,-82500,1,0.05625,1313,1607,1513,1344,1266,1269
-172500,-67500,1,0.0025,1628,1756,1761,1708,1679,1689
-172500,-52500,1,0.12,790,1158,1120,994,918,974
-172500,-37500,1,0.13825,233,369,465,381,267,420
-172500,-22500,1,0.155,411,645,690,580,517,616
-172500,-7500,1,0.22875,214,386,541,494,453,541
-172500,7500,1,0.18375,110,196,357,388,347,398
-172500,22500,1,0.10325,136,215,267,299,245,274
-172500,37500,1,0.05725,761,1049,962,825,823,795
-172500,52500,1,0.06625,737,979,902,743,739,731
-172500,67500,1,0.0575,582,756,676,564,555,574
-172500,82500,1,0,966,1258,1114,977,964,975
-172500,97500,1,0.028,877,1113,956,895,864,903
-172500,112500,1,0.049,1031,1281,1224,1087,1065,1120
-172500,127500,1,0.1165,843,1039,1102,958,943,1060
-172500,142500,1,0.132,610,725,778,645,611,803
-172500,157500,1,0.0165,792,898,965,799,802,958
-172500,172500,1,0.20025,1184,1298,1293,1092,1092,1228
-172500,187500,1,0.08675,862,995,1074,862,858,1005
-172500,202500,1,0.05025,744,850,897,679,656,798
-172500,217500,1,0.309,366,409,398,290,286,480
-172500,232500,1,0.50725,781,924,912,737,811,972
-172500,247500,1,0.54525,602,760,712,578,640,855
-172500,262500,1,0.3185,306,298,234,137,158,331
-172500,277500,1,0.0435,163,118,32,15,13,27
-172500,292500,1,0.21,287,315,205,89,144,243
-172500,307500,1,0.2385,249,350,151,139,209,202
-172500,322500,1,0.48,363,678,436,460,580,559
-172500,337500,1,0.48125,793,886,718,606,738,713
-172500,352500,1,0.2175,511,262,212,186,258,209
-172500,367500,1,0.48,918,763,698,647,741,723
-172500,382500,1,0.405,717,467,536,512,566,575
-172500,397500,1,0.4575,828,654,677,694,722,718
-172500,412500,1,0.4195,1203,939,905,904,910,946
-172500,427500,1,0.43075,1666,1329,1242,1214,1203,1200
-172500,442500,0.67,0.241791044776119,1554,880,790,748,778,787
-157500,-202500,0.29,0.581896551724138,644,1010,1179,936,1277,1202
-157500,-187500,1,0.84,1281,1584,1618,1493,1667,1651
-157500,-172500,1,0.34375,243,309,376,256,469,455
-157500,-157500,0.99,0.242424242424242,41,75,395,395,282,477
-157500,-142500,0.75,0.02,5,14,554,526,301,562
-157500,-127500,0.77,0.0590909090909091,127,261,894,800,680,796
-157500,-112500,1,0.04875,313,464,459,390,344,339
-157500,-97500,1,0.1825,102,109,145,152,135,135
-157500,-82500,1,0.0675,713,1018,950,808,724,763
