"x","y","land_area","current_protection","CA_restricted_species","species","OTUs","chronogram","phylogram","cladogram"
-157500,-67500,1,0.153,88,131,175,184,114,165
-157500,-52500,1,0.299,38,64,125,162,106,155
-157500,-37500,1,0.043,197,418,568,590,506,521
-157500,-22500,1,0.27475,69,116,202,236,188,244
-157500,-7500,1,0.14275,97,167,327,345,294,328
-157500,7500,1,0.13075,327,556,771,779,714,748
-157500,22500,1,0.06,615,927,1026,954,935,928
-157500,37500,1,0.03975,523,802,942,872,861,851
-157500,52500,1,0.01125,709,1080,1180,1089,1077,1062
-157500,67500,1,0.0505,1175,1525,1443,1327,1304,1300
-157500,82500,1,0.0295,1042,1386,1327,1215,1192,1234
-157500,97500,1,0.028,992,1247,1191,1076,1052,1142
-157500,112500,1,0.0445,940,1182,1142,993,983,1076
-157500,127500,1,0.0285,672,688,598,447,408,577
-157500,142500,1,0.24675,551,527,456,319,298,517
-157500,157500,1,0.20775,1225,1348,1240,1018,1024,1190
-157500,172500,1,0.07525,945,1075,1085,846,832,1009
-157500,187500,1,0.007,981,1109,1063,790,788,913
-157500,202500,1,0.06625,155,87,44,23,30,35
-157500,217500,1,0.3695,258,242,176,117,164,235
-157500,232500,1,0.528,872,975,794,628,699,829
-157500,247500,1,0.7715,1600,1694,1599,1508,1498,1579
-157500,262500,1,0.1285,514,440,211,116,137,184
-157500,277500,1,0.014,633,428,181,96,123,141
-157500,292500,1,0,378,221,96,38,65,72
-157500,307500,1,0.0375,559,332,156,114,178,134
-157500,322500,1,0.1045,499,323,174,123,214,152
-157500,337500,1,0.2775,618,531,394,302,442,363
-157500,352500,1,0.2925,680,356,305,272,369,311
-157500,367500,1,0.495,1171,1016,963,890,941,933
-157500,382500,1,0.3075,979,637,577,551,590,548
-157500,397500,1,0.5625,1277,1153,1112,1106,1135,1104
-157500,412500,1,0.492,1445,1128,1072,1095,1099,1087
-157500,427500,1,0.277,1516,1023,937,935,949,909
-157500,442500,0.6,0.130416666666667,1746,1501,1386,1289,1272,1176
-142500,-217500,0.46,0.692934782608696,688,1077,1287,1005,1442,1321
-142500,-202500,0.97,0.954896907216495,1700,1787,1796,1765,1806,1797
-142500,-187500,1,0.7225,884,1197,1248,1052,1431,1351
-142500,-172500,1,0.052,85,105,107,75,163,93
-142500,-157500,1,0.0525,296,512,666,502,512,551
-142500,-142500,1,0.015,387,634,756,626,577,636
-142500,-127500,1,0.00375,204,398,478,421,381,384
-142500,-112500,1,0.02375,563,736,576,486,464,433
-142500,-97500,1,0.137,490,800,747,654,623,612
-142500,-82500,1,0.40025,123,174,261,323,287,346
-142500,-67500,1,0.03,12,22,28,40,28,20
-142500,-52500,1,0.01575,16,24,27,42,25,19
-142500,-37500,1,0.045,52,86,116,178,127,117
-142500,-22500,1,0.12,300,482,627,663,562,642
-142500,-7500,1,0.03975,574,911,1153,1143,1059,1097
-142500,7500,1,0.05525,399,617,829,843,751,827
-142500,22500,1,0.0145,664,1002,1231,1149,1126,1135
-142500,37500,1,0.04725,566,841,1097,1026,1016,1039
-142500,52500,1,0.177,839,1170,1335,1259,1249,1285
-142500,67500,1,0.174,1078,1409,1463,1365,1345,1387
-142500,82500,1,0.06325,903,1191,1202,1122,1115,1158
-142500,97500,1,0.04525,1252,1439,1315,1182,1176,1277
-142500,112500,1,0.06325,1345,1550,1358,1174,1143,1274
-142500,127500,1,0.0025,1487,1578,1383,1137,1105,1222
-142500,142500,1,0.014,1143,1203,1049,806,759,978
-142500,157500,1,0.10725,1059,1163,1030,785,776,990
-142500,172500,1,0.0825,444,496,412,251,257,400
-142500,187500,1,0.00875,51,46,26,19,19,23
-142500,202500,1,0.09125,98,78,36,27,40,25
-142500,217500,1,0.0655,141,127,75,48,61,48
-142500,232500,1,0.4395,484,586,527,405,471,537
-142500,247500,1,0.3225,769,667,474,328,366,445
-142500,262500,1,0.2175,914,569,415,283,315,377
-142500,277500,1,0.195,950,628,429,289,329,386
-142500,292500,1,0.4075,1032,696,531,431,514,566
-142500,307500,1,0.312,878,580,371,318,404,401
-142500,322500,1,0.097,748,388,178,135,187,163
-142500,337500,1,0.347,930,606,358,277,383,416
-142500,352500,1,0.1725,1038,684,440,343,421,383
-142500,367500,1,0.615,1537,1597,1452,1392,1385,1395
-142500,382500,1,0.645,1482,1444,1377,1356,1361,1340
-142500,397500,1,0.75,1685,1609,1620,1612,1609,1585
-142500,412500,1,0.643,1596,1562,1471,1489,1482,1442
-142500,427500,1,0.38375,1468,1194,1098,1135,1161,1066
-142500,442500,0.6,0.59125,1826,1798,1778,1753,1747,1739
-127500,-247500,0.13,0.846153846153846,1416,1663,1713,1662,1729,1715
-127500,-232500,0.8,0.740625,743,1287,1379,1178,1483,1439
-127500,-217500,1,0.7825,1111,1453,1479,1354,1559,1527
-127500,-202500,1,0.9325,1632,1760,1773,1741,1786,1777
-127500,-187500,1,0.197,230,367,462,350,534,408
-127500,-172500,1,0.0935,848,1222,1167,957,1068,965
-127500,-157500,1,0.0225,259,432,508,452,461,413
-127500,-142500,1,0.1845,224,334,366,385,385,360
-127500,-127500,1,0.00375,749,1102,1058,940,914,863
-127500,-112500,1,0.08825,533,714,622,546,532,494
-127500,-97500,1,0.72,1124,1382,1333,1386,1371,1419
-127500,-82500,1,0.41,219,313,399,480,473,487
-127500,-67500,1,0.0425,31,42,48,91,67,33
-127500,-52500,1,0.007,10,17,22,37,26,17
-127500,-37500,1,0.026,139,233,316,418,339,334
-127500,-22500,1,0,631,940,1008,1062,962,1032
-127500,-7500,1,0,504,743,880,881,782,905
-127500,7500,1,0.0215,695,882,1042,999,927,1049
-127500,22500,1,0.1095,1008,1238,1393,1274,1237,1320
-127500,37500,1,0.0725,1105,1365,1436,1299,1275,1307
-127500,52500,1,0.01625,1651,1768,1783,1737,1732,1724
-127500,67500,1,0.00625,1762,1822,1826,1781,1763,1771
-127500,82500,1,0.005,1463,1640,1567,1412,1388,1410
-127500,97500,1,0.0445,1407,1618,1498,1322,1298,1368
-127500,112500,1,0.037,1680,1716,1634,1435,1416,1482
-127500,127500,1,0.119,1373,1506,1272,1031,1012,1131
-127500,142500,1,0.035,629,599,391,225,211,382
-127500,157500,1,0,190,146,59,25,27,54
-127500,172500,1,0.073,74,71,47,30,44,41
-127500,187500,1,0.14975,120,119,66,56,77,65
-127500,202500,1,0.284,217,252,209,169,202,206
-127500,217500,1,0.1725,274,189,139,109,130,118
-127500,232500,1,0.465,622,456,388,337,387,461
-127500,247500,1,0.3825,591,404,321,235,295,349
-127500,262500,1,0.61,1113,839,777,708,780,904
-127500,277500,1,0.9375,1755,1682,1596,1692,1670,1661
-127500,292500,1,0.6225,1341,1199,1077,974,1040,1107
-127500,307500,1,0.4425,1123,982,792,637,725,781
-127500,322500,1,0.40575,1049,928,691,533,616,721
-127500,337500,1,0.2765,1074,845,564,441,527,578
-127500,352500,1,0.556,1083,944,839,798,837,912
-127500,367500,1,0.509,1243,1061,955,939,966,969
-127500,382500,1,0.705,1718,1712,1641,1594,1582,1568
-127500,397500,1,0.69,1634,1387,1518,1518,1513,1485
-127500,412500,1,0.8625,1783,1767,1759,1769,1758,1754
-127500,427500,1,0.63375,1606,1649,1613,1651,1642,1581
-127500,442500,0.55,0.176363636363636,1682,1704,1676,1580,1562,1481
-112500,-262500,0.4,0.73125,335,651,1418,1437,1365,1487
-112500,-247500,0.97,0.739690721649485,806,1095,1311,1263,1401,1384
-112500,-232500,1,0.5,576,916,991,923,1049,1002
-112500,-217500,1,0.387,382,665,694,750,841,750
-112500,-202500,1,0.187,148,236,419,404,488,368
-112500,-187500,1,0.0075,1004,1399,1354,1206,1224,1074
-112500,-172500,1,0.234,445,746,808,786,820,719
-112500,-157500,1,0.07,161,222,314,376,361,273
-112500,-142500,1,0,183,322,414,476,454,337
-112500,-127500,1,0,157,205,206,264,230,170
-112500,-112500,1,0.09625,277,282,208,250,221,186
-112500,-97500,1,0.319,395,494,385,425,406,442
-112500,-82500,1,0.2165,58,73,93,168,140,121
-112500,-67500,1,0.01125,24,36,42,87,57,37
-112500,-52500,1,0.0165,173,259,303,361,305,296
-112500,-37500,1,0.06225,684,1030,1087,1126,1038,1068
-112500,-22500,1,0.0225,970,1325,1374,1337,1262,1342
-112500,-7500,1,0.00375,1441,1684,1686,1578,1532,1603
-112500,7500,1,0,1538,1654,1616,1500,1459,1539
-112500,22500,1,0.007,1288,1464,1413,1250,1196,1293
-112500,37500,1,0.09125,1130,1310,1351,1171,1149,1209
-112500,52500,1,0.02,817,1014,978,818,783,883
-112500,67500,1,0.0175,1201,1483,1449,1239,1206,1241
-112500,82500,1,0,1579,1743,1734,1621,1584,1591
-112500,97500,1,0.01125,999,1225,1069,891,825,917
-112500,112500,1,0.04625,545,546,438,287,269,353
-112500,127500,1,0.32325,747,712,583,414,447,609
-112500,142500,1,0.125,210,184,119,59,68,114
-112500,157500,1,0.076,86,110,94,51,73,71
-112500,172500,1,0.19525,129,135,90,64,91,91
-112500,187500,1,0.5145,408,618,609,540,609,685
-112500,202500,1,0.6,712,902,853,811,854,907
-112500,217500,1,0.68,847,990,973,914,981,1038
-112500,232500,1,0.5925,681,646,660,586,664,789
-112500,247500,1,0.27,554,292,239,173,204,263
-112500,262500,1,0.54125,902,735,668,518,602,761
-112500,277500,1,0.975,1822,1812,1809,1798,1798,1809
-112500,292500,1,0.7075,1542,1497,1403,1308,1353,1421
-112500,307500,1,0.7425,1622,1674,1570,1479,1495,1564
-112500,322500,1,0.6115,1328,1422,1177,1072,1137,1213
-112500,337500,1,0.14225,1001,815,602,495,542,557
-112500,352500,1,0.28825,937,484,311,324,341,338
-112500,367500,1,0.2495,900,400,282,341,346,302
-112500,382500,1,0.48,1191,897,872,924,931,900
-112500,397500,1,0.5925,1290,1179,1250,1345,1331,1253
-112500,412500,1,0.6825,1386,1514,1507,1566,1573,1520
-112500,427500,1,0.21375,1232,1232,1227,1265,1239,1114
-112500,442500,0.5,0.056,1325,1412,1427,1402,1374,1225
-97500,-277500,0.41,0.0182926829268293,6,13,65,93,37,60
-97500,-262500,0.96,0.317708333333333,91,124,213,230,342,260
-97500,-247500,1,0.19,119,173,160,322,337,203
-97500,-232500,1,0.196,475,768,724,805,796,671
-97500,-217500,1,0.08,237,376,433,473,482,348
-97500,-202500,1,0.015,650,1063,1194,1107,1122,940
-97500,-187500,1,0,113,266,632,668,675,482
-97500,-172500,1,0.145,207,438,589,720,712,542
-97500,-157500,1,0.039,93,153,279,429,391,256
-97500,-142500,1,0,107,147,192,304,263,173
-97500,-127500,1,0.0975,76,102,127,210,183,140
-97500,-112500,1,0.071,101,139,134,205,170,154
-97500,-97500,1,0.25975,424,613,619,636,598,683
-97500,-82500,1,0.255,409,643,706,763,701,766
-97500,-67500,1,0.022,512,821,924,960,889,890
-97500,-52500,1,0.03975,601,966,1079,1084,1008,1036
-97500,-37500,1,0.031,859,1220,1307,1287,1217,1257
-97500,-22500,1,0.00375,917,1266,1258,1237,1171,1237
-97500,-7500,1,0.0075,1048,1342,1282,1224,1155,1250
-97500,7500,1,0,882,1121,984,916,819,956
-97500,22500,1,0.0375,720,818,727,596,536,674
-97500,37500,1,0.2055,451,520,480,351,322,469
-97500,52500,1,0.07375,295,253,232,167,145,218
-97500,67500,1,0.033,376,454,403,297,271,317
-97500,82500,1,0.04925,585,777,758,572,550,604
-97500,97500,1,0.023,698,960,870,633,601,670
-97500,112500,1,0.04075,324,373,368,232,249,276
-97500,127500,1,0.03425,492,739,601,380,418,426
-97500,142500,1,0.07925,180,230,215,126,175,164
-97500,157500,1,0.295,284,329,324,238,304,307
-97500,172500,1,0.3375,357,421,355,306,348,358
-97500,187500,1,0.39,471,516,484,420,465,478
-97500,202500,1,0.7025,1015,1162,1093,1066,1102,1152
-97500,217500,1,0.7825,1227,1456,1397,1372,1398,1452
-97500,232500,1,0.66,883,1177,1117,1002,1066,1136
-97500,247500,1,0.0975,442,318,260,192,217,237
-97500,262500,1,0.3,649,361,315,243,278,316
-97500,277500,1,0.7,1285,1248,1234,1147,1184,1276
-97500,292500,1,0.6075,1392,1168,1190,1110,1144,1179
-97500,307500,1,0.51,1360,1086,1041,991,1031,1041
-97500,322500,1,0.4705,1219,1112,1007,951,1003,1025
-97500,337500,1,0.2215,1058,888,738,630,668,686
-97500,352500,1,0.13975,962,583,495,489,504,468
-97500,367500,1,0.2605,881,383,323,357,353,367
-97500,382500,1,0.375,1096,593,573,587,600,651
-97500,397500,1,0.75,1492,1533,1585,1617,1596,1605
-97500,412500,1,0.735,1370,1396,1490,1552,1555,1543
-97500,427500,1,0.46125,1132,987,1037,1145,1150,1059
-97500,442500,0.5,0.614,1307,1482,1542,1544,1542,1497
-82500,-307500,0.28,0.5,116,168,547,605,503,684
-82500,-292500,0.26,0.0990384615384615,14,26,235,278,136,251
-82500,-277500,0.98,0.0147959183673469,21,29,45,52,48,30
-82500,-262500,1,0.15525,156,214,182,307,364,185
-82500,-247500,1,0.0325,200,340,251,465,452,279
-82500,-232500,1,0.047,429,719,752,759,729,601
-82500,-217500,1,0,501,885,976,968,960,770
-82500,-202500,1,0,216,508,645,816,807,520
-82500,-187500,1,0.0585,170,396,574,709,706,472
-82500,-172500,1,0,28,60,153,366,325,147
-82500,-157500,1,0.063,48,111,265,443,389,270
-82500,-142500,1,0.056,64,130,217,336,296,227
-82500,-127500,1,0.014,44,77,101,196,154,119
-82500,-112500,1,0.027,481,707,721,711,652,724
-82500,-97500,1,0.20075,588,854,871,885,830,935
-82500,-82500,1,0.39625,498,764,837,911,844,986
-82500,-67500,1,0.03675,620,953,1021,1041,954,1028
-82500,-52500,1,0,932,1356,1430,1384,1321,1358
-82500,-37500,1,0,1500,1710,1657,1559,1514,1555
-82500,-22500,1,0,909,1276,1209,1165,1097,1154
-82500,-7500,1,0.03,337,463,361,378,302,407
-82500,7500,1,0.042,265,304,195,208,148,213
-82500,22500,1,0.03,199,202,168,141,102,158
-82500,37500,1,0.0025,229,274,230,163,129,174
-82500,52500,1,0.04475,37,43,89,71,56,77
-82500,67500,1,0.02,117,209,291,220,216,223
-82500,82500,1,0.07425,244,435,517,372,379,394
-82500,97500,1,0.062,140,155,266,182,207,211
-82500,112500,1,0.07075,270,352,417,255,312,299
-82500,127500,1,0.0445,372,535,558,340,403,399
-82500,142500,1,0.2265,564,690,594,392,483,497
-82500,157500,1,0.383,611,779,639,488,554,613
-82500,172500,1,0.6825,1324,1486,1298,1198,1216,1275
-82500,187500,1,0.585,691,848,841,804,834,889
-82500,202500,1,0.715,763,1020,1051,1022,1076,1125
-82500,217500,1,0.57,467,828,920,796,883,939
-82500,232500,1,0.36,367,378,400,326,393,421
-82500,247500,1,0.2025,532,271,216,199,222,215
-82500,262500,1,0.285,730,441,381,346,356,395
-82500,277500,1,0.39,968,796,803,665,700,734
-82500,292500,1,0.705,1429,1308,1357,1348,1342,1366
-82500,307500,1,0.36,1138,619,674,702,693,673
-82500,322500,1,0.6235,1309,1213,1222,1268,1248,1247
-82500,337500,1,0.581,1302,1261,1199,1201,1208,1196
-82500,352500,1,0.22,952,679,653,603,624,635
-82500,367500,1,0.6675,1474,1339,1321,1232,1260,1347
-82500,382500,1,0.6375,1335,1272,1306,1191,1223,1316
-82500,397500,1,0.75,1573,1588,1630,1588,1616,1641
-82500,412500,1,0.735,1524,1449,1527,1504,1504,1559
-82500,427500,1,0.6825,1437,1322,1440,1451,1455,1462
-82500,442500,0.5,0.72,1642,1688,1708,1699,1693,1674
-67500,-352500,0.01,0,1,1,8,13,7,6
-67500,-337500,0.02,0.375,2,3,24,84,17,36
-67500,-322500,0.06,0,36,39,81,121,43,85
-67500,-307500,0.99,0.0954545454545454,65,62,98,140,84,98
-67500,-292500,1,0.1645,54,83,128,157,138,123
-67500,-277500,1,0.0145,418,601,613,459,553,438
-67500,-262500,1,0,679,952,797,733,743,597
-67500,-247500,1,0.00875,721,1024,906,910,894,732
-67500,-232500,1,0.0525,164,412,345,640,626,403
-67500,-217500,1,0,42,96,105,428,399,128
-67500,-202500,1,0,137,287,422,608,605,330
-67500,-187500,1,0.203,191,351,597,717,750,532
-67500,-172500,1,0.189,71,170,407,599,567,427
-67500,-157500,1,0.455,314,578,922,1034,1020,1008
-67500,-142500,1,0.283,339,603,855,906,871,869
-67500,-127500,1,0.0075,579,894,972,969,922,952
-67500,-112500,1,0.266,714,1044,1092,1112,1073,1150
-67500,-97500,1,0.24275,753,1082,1128,1131,1101,1180
-67500,-82500,1,0.40975,677,991,1001,1069,1029,1170
-67500,-67500,1,0.0075,1167,1495,1487,1418,1357,1422
-67500,-52500,1,0,1069,1426,1406,1376,1292,1348
-67500,-37500,1,0,765,1088,993,988,882,968
-67500,-22500,1,0.00375,350,510,408,423,324,396
-67500,-7500,1,0.0515,46,56,69,105,71,81
-67500,7500,1,0.12475,59,100,146,159,143,144
-67500,22500,1,0.038,78,91,135,113,94,100
-67500,37500,1,0.0315,135,145,162,129,125,125
-67500,52500,1,0.014,63,107,157,120,147,120
-67500,67500,1,0.05775,100,179,248,194,220,190
-67500,82500,1,0.101,525,853,774,535,573,571
-67500,97500,1,0.2995,403,656,742,527,606,649
-67500,112500,1,0.3545,425,577,616,435,539,591
-67500,127500,1,0.4295,786,1040,898,669,773,805
-67500,142500,1,0.322,522,633,569,430,500,530
-67500,157500,1,0.3975,430,498,454,349,400,456
-67500,172500,1,0.6225,833,969,940,864,917,976
-67500,187500,1,0.72375,1057,1053,1044,1054,1089,1160
-67500,202500,1,0.5575,503,557,714,676,731,774
-67500,217500,1,0.6,707,784,883,831,903,948
-67500,232500,1,0.555,606,704,865,783,867,884
-67500,247500,1,0.45,958,771,745,689,756,729
-67500,262500,1,0.3655,991,664,635,609,654,629
-67500,277500,1,0.022,778,303,258,275,265,217
-67500,292500,1,0.4775,1156,857,886,919,912,873
-67500,307500,1,0.37,1066,564,623,751,716,644
-67500,322500,1,0.2815,816,349,402,573,518,440
-67500,337500,1,0.452,927,737,807,893,880,847
-67500,352500,1,0.4715,1272,864,901,865,893,930
-67500,367500,1,0.2885,1420,774,763,661,676,726
-67500,382500,1,0.175,1014,506,533,475,498,544
-67500,397500,1,0.6975,1352,1147,1285,1208,1236,1376
-67500,412500,1,0.71825,1549,1363,1407,1378,1395,1470
-67500,427500,1,0.75,1711,1631,1658,1639,1647,1656
-67500,442500,0.5,0.75,1770,1745,1728,1717,1712,1706
-52500,-382500,0.65,0.392307692307692,82,108,166,374,208,282
-52500,-367500,0.77,0.448051948051948,149,211,501,695,591,709
-52500,-352500,0.79,0.284810126582278,9,10,61,150,52,95
-52500,-337500,0.94,0.0678191489361702,39,51,301,408,233,341
-52500,-322500,0.87,0.0589080459770115,218,324,430,464,326,422
-52500,-307500,1,0.18375,174,186,253,288,268,242
-52500,-292500,1,0.1205,251,263,276,295,310,226
-52500,-277500,1,0,624,846,740,620,638,526
-52500,-262500,1,0,905,1264,1094,1024,1017,872
-52500,-247500,1,0,336,585,471,690,655,444
-52500,-232500,1,0.31925,320,623,560,870,866,687
-52500,-217500,1,0.0655,103,191,243,491,492,236
-52500,-202500,1,0.2095,292,478,615,778,775,565
-52500,-187500,1,0.519,774,1150,1236,1284,1299,1178
-52500,-172500,1,0.406,377,653,873,950,977,893
-52500,-157500,1,0.126,548,947,1213,1189,1172,1091
-52500,-142500,1,0,1027,1455,1589,1513,1486,1492
-52500,-127500,1,0,960,1373,1514,1441,1420,1443
-52500,-112500,1,0,951,1336,1476,1405,1383,1414
-52500,-97500,1,0.09325,661,980,1035,1057,998,1082
-52500,-82500,1,0.112,870,1236,1323,1297,1233,1333
-52500,-67500,1,0,987,1293,1247,1219,1111,1220
-52500,-52500,1,0,646,901,814,834,669,811
-52500,-37500,1,0.02925,275,344,226,317,182,255
-52500,-22500,1,0.035,90,115,79,134,59,92
-52500,-7500,1,0.093,66,164,257,267,223,200
-52500,7500,1,0.015,30,81,187,177,185,133
-52500,22500,1,0.049,43,65,108,100,110,83
-52500,37500,1,0.1345,225,295,317,245,279,249
-52500,52500,1,0.07025,203,279,299,214,273,225
-52500,67500,1,0.1785,291,385,383,282,351,313
-52500,82500,1,0.3375,662,931,845,656,733,739
-52500,97500,1,0.315,353,480,448,315,392,432
-52500,112500,1,0.5475,889,1140,1000,836,921,1006
-52500,127500,1,0.645,972,1286,1155,998,1072,1147
-52500,142500,1,0.405,455,447,497,409,445,498
-52500,157500,1,0.4375,544,411,460,396,415,506
-52500,172500,1,0.4425,581,474,503,446,475,539
-52500,187500,1,0.53625,773,727,769,739,768,802
-52500,202500,1,0.5425,809,861,916,883,915,918
-52500,217500,1,0.7275,1346,1377,1366,1351,1376,1391
-52500,232500,1,0.73625,1495,1545,1486,1458,1469,1474
-52500,247500,1,0.6,1447,1228,1161,1152,1191,1141
-52500,262500,1,0.1755,821,431,396,469,481,392
-52500,277500,1,0.195,852,358,340,422,412,319
-52500,292500,1,0.462,1180,749,719,823,818,756
-52500,307500,1,0.364,875,420,432,650,571,500
-52500,322500,1,0.091,592,157,163,370,280,194
-52500,337500,1,0.4345,715,321,421,643,585,536
-52500,352500,1,0.483,1318,644,732,776,785,799
-52500,367500,1,0.3835,1149,524,581,542,564,664
-52500,382500,1,0.15425,1206,490,542,501,522,553
-52500,397500,1,0.68075,1459,1043,1108,1099,1130,1233
-52500,412500,1,0.72,1503,1204,1235,1247,1285,1388
-52500,427500,1,0.7275,1614,1469,1455,1424,1436,1504
-52500,442500,0.5,0.705,1702,1553,1555,1515,1521,1537
-37500,-442500,0.15,1,1928,1928,1890,1931,1895,1917
-37500,-397500,0.37,0,18,16,17,46,12,15
-37500,-382500,1,0.0075,99,79,50,97,63,40
-37500,-367500,1,0.10725,189,249,245,329,250,257
-37500,-352500,1,0.0575,527,658,526,522,444,466
-37500,-337500,1,0.007,706,773,566,550,477,484
-37500,-322500,1,0.007,130,132,138,165,150,110
-37500,-307500,1,0.4,308,402,491,528,558,549
-37500,-292500,1,0.285,397,501,545,583,613,510
-37500,-277500,1,0,226,299,312,416,409,261
-37500,-262500,1,0,543,831,820,838,800,658
-37500,-247500,1,0,143,255,224,538,509,248
-37500,-232500,1,0.1945,348,563,538,771,737,546
-37500,-217500,1,0.08775,126,275,493,648,608,450
-37500,-202500,1,0.049,462,789,943,979,965,791
-37500,-187500,1,0.175,264,453,655,704,692,618
-37500,-172500,1,0.014,516,873,1146,1100,1088,1019
