"x","y","land_area","current_protection","CA_restricted_species","species","OTUs","chronogram","phylogram","cladogram"
-37500,-157500,1,0,1134,1534,1671,1596,1580,1570
-37500,-142500,1,0.04075,995,1421,1610,1549,1549,1548
-37500,-127500,1,0,740,1143,1369,1333,1286,1310
-37500,-112500,1,0,776,1129,1288,1270,1226,1252
-37500,-97500,1,0,807,1167,1233,1231,1162,1186
-37500,-82500,1,0.0075,1098,1458,1520,1449,1406,1436
-37500,-67500,1,0.2525,373,537,510,544,405,596
-37500,-52500,1,0.123,239,290,199,292,118,288
-37500,-37500,1,0.0025,118,125,37,118,23,70
-37500,-22500,1,0.133,125,151,155,218,160,172
-37500,-7500,1,0.115,175,405,532,453,450,412
-37500,7500,1,0.2095,194,366,535,442,480,437
-37500,22500,1,0.2195,391,612,679,548,584,543
-37500,37500,1,0.2015,464,732,731,565,612,564
-37500,52500,1,0.2015,440,706,750,575,636,586
-37500,67500,1,0.6975,1236,1572,1458,1388,1418,1430
-37500,82500,1,0.4125,594,798,709,581,678,705
-37500,97500,1,0.315,478,553,488,369,435,465
-37500,112500,1,0.51,641,716,701,598,648,751
-37500,127500,1,0.74625,1145,1259,1257,1190,1230,1336
-37500,142500,1,0.4325,510,365,492,440,451,522
-37500,157500,1,0.56375,670,545,754,715,719,813
-37500,172500,1,0.405,802,614,692,635,633,682
-37500,187500,1,0.3225,643,370,486,523,535,458
-37500,202500,1,0.4045,701,462,596,671,690,611
-37500,217500,1,0.68775,1011,1115,1246,1279,1296,1259
-37500,232500,1,0.705,1663,1620,1515,1498,1501,1491
-37500,247500,1,0.19125,1047,608,617,667,666,558
-37500,262500,1,0.25775,975,410,472,600,593,483
-37500,277500,1,0.644,1110,672,825,1015,1028,979
-37500,292500,1,0.567,1199,724,749,967,957,866
-37500,307500,1,0.427,1020,452,452,741,682,570
-37500,322500,1,0.30025,791,228,294,547,456,387
-37500,337500,1,0.441,904,394,483,677,660,598
-37500,352500,1,0.4405,1173,445,515,611,644,625
-37500,367500,1,0.545,1400,629,710,757,798,835
-37500,382500,1,0.27925,1344,300,349,401,401,418
-37500,397500,1,0.38925,1259,377,384,450,468,474
-37500,412500,1,0.207,1168,343,328,382,390,354
-37500,427500,1,0.16325,989,234,189,263,276,222
-37500,442500,0.49,0.107142857142857,1092,368,306,354,374,298
-22500,-457500,0.05,1,1881,1944,1886,1924,1911,1934
-22500,-442500,0.14,1,1924,1892,1928,1911,1941,1944
-22500,-397500,0.3,0.191666666666667,61,66,84,179,74,107
-22500,-382500,1,0.03,276,176,88,132,109,75
-22500,-367500,1,0.0225,256,284,204,239,219,167
-22500,-352500,1,0.0225,356,442,343,342,332,277
-22500,-337500,1,0.1415,282,204,179,224,213,171
-22500,-322500,1,0.359,453,488,470,505,541,508
-22500,-307500,1,0.67,1025,1241,1225,1267,1289,1284
-22500,-292500,1,0.3025,359,528,528,629,635,568
-22500,-277500,1,0.007,187,316,390,516,496,355
-22500,-262500,1,0.021,176,327,375,595,547,365
-22500,-247500,1,0.007,80,182,288,554,502,291
-22500,-232500,1,0.007,87,160,348,532,497,315
-22500,-217500,1,0.021,450,807,1105,1104,1054,943
-22500,-202500,1,0.04025,1254,1587,1645,1586,1557,1496
-22500,-187500,1,0,1106,1502,1604,1555,1522,1484
-22500,-172500,1,0,1182,1563,1680,1636,1614,1586
-22500,-157500,1,0.014,1061,1437,1602,1542,1539,1561
-22500,-142500,1,0.14,819,1206,1419,1390,1360,1400
-22500,-127500,1,0,491,827,1011,1048,990,1022
-22500,-112500,1,0,980,1378,1506,1466,1430,1449
-22500,-97500,1,0.0075,1159,1516,1550,1488,1451,1457
-22500,-82500,1,0.075,509,755,791,809,715,772
-22500,-67500,1,0.09,162,172,170,234,139,210
-22500,-52500,1,0.02625,27,40,54,77,38,50
-22500,-37500,1,0.196,106,226,338,367,292,350
-22500,-22500,1,0.19975,257,489,587,493,507,488
-22500,-7500,1,0.2325,311,470,614,482,528,502
-22500,7500,1,0.4125,506,808,934,773,846,820
-22500,22500,1,0.365,537,673,723,613,689,659
-22500,37500,1,0.2175,752,907,827,697,746,690
-22500,52500,1,0.515,1021,1311,1147,1025,1104,1069
-22500,67500,1,0.705,1188,1299,1308,1248,1308,1313
-22500,82500,1,0.5325,811,823,806,724,795,843
-22500,97500,1,0.775,1119,1183,1267,1226,1283,1373
-22500,112500,1,0.77,1262,1215,1279,1235,1267,1382
-22500,127500,1,0.7245,1000,948,1106,1078,1096,1201
-22500,142500,1,0.375,741,495,592,537,540,588
-22500,157500,1,0.63375,1086,889,1020,1011,1023,1051
-22500,172500,1,0.7275,1470,1414,1420,1413,1409,1427
-22500,187500,1,0.35725,892,708,868,873,870,784
-22500,202500,1,0.50975,1133,1033,1068,1091,1125,1044
-22500,217500,1,0.665,1375,1349,1362,1364,1390,1329
-22500,232500,1,0.38675,1257,766,784,839,851,764
-22500,247500,1,0.04,915,121,144,270,243,156
-22500,262500,1,0.38675,1279,268,416,616,610,515
-22500,277500,1,0.499,1229,307,490,729,723,632
-22500,292500,1,0.66225,1527,1106,1116,1319,1310,1217
-22500,307500,1,0.273,1128,254,244,560,510,332
-22500,322500,1,0.287,1090,245,268,525,489,361
-22500,337500,1,0.5045,1434,500,637,792,814,736
-22500,352500,1,0.6975,1695,1081,1172,1276,1279,1266
-22500,367500,1,0.8575,1838,1660,1688,1681,1677,1687
-22500,382500,1,0.724,1795,1125,1261,1326,1316,1309
-22500,397500,1,0.5385,1732,700,842,915,923,887
-22500,412500,1,0.546,1671,833,878,971,997,941
-22500,427500,1,0.44325,1486,600,628,746,781,694
-22500,442500,0.44,0.426136363636364,1591,874,896,949,984,861
-7500,-457500,0.39,0.974358974358974,1568,1735,1804,1801,1801,1812
-7500,-442500,0.34,1,1889,1894,1937,1943,1943,1916
-7500,-397500,0.29,0.293103448275862,246,342,289,384,259,372
-7500,-382500,1,0.11825,495,415,210,241,247,197
-7500,-367500,1,0.1125,572,566,353,339,388,304
-7500,-352500,1,0.34,329,312,250,301,354,301
-7500,-337500,1,0.7925,1394,1596,1533,1564,1598,1577
-7500,-322500,1,0.57875,925,1132,1099,1154,1186,1128
-7500,-307500,1,0.2055,271,384,457,530,531,430
-7500,-292500,1,0.1475,365,609,833,840,805,727
-7500,-277500,1,0.007,151,240,447,470,414,381
-7500,-262500,1,0.028,241,485,783,812,744,696
-7500,-247500,1,0.021,253,514,847,898,835,760
-7500,-232500,1,0.021,437,778,1198,1203,1138,1047
-7500,-217500,1,0.084,1147,1487,1626,1605,1569,1530
-7500,-202500,1,0.03325,1508,1726,1736,1677,1660,1637
-7500,-187500,1,0,1433,1672,1721,1689,1668,1650
-7500,-172500,1,0.014,1338,1648,1701,1701,1685,1679
-7500,-157500,1,0.0795,1239,1598,1664,1658,1641,1654
-7500,-142500,1,0.0225,1193,1520,1629,1606,1586,1594
-7500,-127500,1,0,1114,1478,1583,1521,1492,1507
-7500,-112500,1,0,1329,1677,1697,1624,1601,1573
-7500,-97500,1,0.0075,562,878,932,944,869,844
-7500,-82500,1,0.0225,142,213,270,332,253,246
-7500,-67500,1,0,33,63,117,160,134,105
-7500,-52500,1,0.161,83,177,344,300,317,303
-7500,-37500,1,0.489,480,868,1038,927,989,1012
-7500,-22500,1,0.5545,675,1126,1264,1102,1157,1167
-7500,-7500,1,0.57,729,1090,1205,1068,1131,1112
-7500,7500,1,0.6075,988,1257,1226,1133,1178,1172
-7500,22500,1,0.5475,946,1233,1181,1061,1128,1099
-7500,37500,1,0.61375,1073,1108,1080,1044,1113,1089
-7500,52500,1,0.815,1528,1556,1559,1524,1561,1575
-7500,67500,1,0.8575,1455,1512,1582,1584,1600,1626
-7500,82500,1,0.7175,1044,964,1127,1128,1164,1221
-7500,97500,1,0.737,1207,1149,1292,1258,1255,1349
-7500,112500,1,0.25125,722,392,377,334,316,369
-7500,127500,1,0.114,941,598,567,481,459,453
-7500,142500,1,0.26075,926,538,607,563,546,525
-7500,157500,1,0.55375,1297,1009,1130,1121,1106,1073
-7500,172500,1,0.6675,1545,1282,1332,1320,1306,1287
-7500,187500,1,0.4595,1163,745,858,897,934,831
-7500,202500,1,0.38075,1099,652,816,852,896,777
-7500,217500,1,0.437,1222,961,1010,1036,1058,984
-7500,232500,1,0.4015,1411,837,921,987,1005,895
-7500,247500,1,0.357,1592,481,642,782,763,680
-7500,262500,1,0.675,1763,1315,1296,1330,1366,1322
-7500,277500,1,0.67,1646,999,1154,1301,1336,1272
-7500,292500,1,0.6705,1677,1253,1342,1438,1438,1402
-7500,307500,1,0.651,1721,1429,1273,1462,1473,1355
-7500,322500,1,0.58025,1624,967,992,1185,1197,1084
-7500,337500,1,0.5835,1586,809,931,1058,1081,1013
-7500,352500,1,0.4915,1551,548,696,829,840,768
-7500,367500,1,0.42825,1564,458,557,692,687,622
-7500,382500,1,0.246,1509,206,262,393,378,293
-7500,397500,1,0.35,1656,570,551,706,708,603
-7500,412500,1,0.37,1380,276,231,439,446,309
-7500,427500,1,0.3205,1406,536,444,625,637,492
-7500,442500,0.5,0.482,1571,782,819,943,975,841
7500,-457500,0.03,1,1899,1902,1892,1900,1893,1898
7500,-442500,0.24,0.880208333333333,632,1032,1454,1539,1563,1595
7500,-397500,0.57,0.197368421052632,305,224,154,223,122,191
7500,-382500,1,0.2575,345,260,169,203,235,187
7500,-367500,1,0.5625,614,810,713,766,878,845
7500,-352500,1,0.9925,1849,1865,1868,1867,1867,1867
7500,-337500,1,0.392,388,558,703,742,791,707
7500,-322500,1,0.79925,1473,1680,1689,1691,1706,1693
7500,-307500,1,0.4515,808,1189,1359,1347,1337,1267
7500,-292500,1,0.09425,281,468,711,722,673,626
7500,-277500,1,0.007,167,346,683,686,620,605
7500,-262500,1,0,627,1066,1459,1399,1354,1324
7500,-247500,1,0,567,962,1398,1358,1317,1280
7500,-232500,1,0,692,1099,1468,1444,1399,1353
7500,-217500,1,0,1316,1627,1741,1694,1666,1647
7500,-202500,1,0.005,1562,1700,1717,1704,1676,1666
7500,-187500,1,0.188,1661,1778,1769,1754,1740,1732
7500,-172500,1,0,1280,1569,1608,1649,1629,1627
7500,-157500,1,0.0375,1150,1468,1510,1554,1507,1541
7500,-142500,1,0.0075,1366,1630,1648,1629,1610,1599
7500,-127500,1,0.00875,1292,1593,1621,1570,1553,1525
7500,-112500,1,0.0025,530,787,850,855,792,745
7500,-97500,1,0.0165,223,379,450,445,394,371
7500,-82500,1,0.0315,131,264,346,358,343,284
7500,-67500,1,0.0525,95,199,365,335,359,278
7500,-52500,1,0.28875,301,541,686,562,645,621
7500,-37500,1,0.687,893,1357,1446,1316,1372,1405
7500,-22500,1,0.7475,1139,1503,1532,1433,1479,1509
7500,-7500,1,0.6325,800,1067,1139,1038,1119,1130
7500,7500,1,0.835,1476,1624,1603,1599,1605,1621
7500,22500,1,0.785,1368,1431,1469,1473,1488,1512
7500,37500,1,0.8,1426,1491,1497,1509,1524,1534
7500,52500,1,0.9275,1698,1715,1740,1745,1748,1750
7500,67500,1,0.8925,1594,1614,1660,1668,1665,1682
7500,82500,1,0.72125,1178,1059,1201,1205,1219,1270
7500,97500,0.79,0.606962025316456,1246,926,1048,1035,1044,1080
7500,112500,0.04,0,1744,1555,1426,1175,1151,1117
22500,-442500,0.62,0.862903225806452,782,1187,1505,1581,1591,1620
22500,-397500,0.73,0.0565068493150685,665,693,540,511,491,451
22500,-382500,1,0.545,693,734,654,652,784,754
22500,-367500,1,0.96,1751,1816,1830,1826,1826,1824
22500,-352500,1,0.79,1231,1554,1591,1601,1643,1606
22500,-337500,1,0.3775,488,799,1054,1064,1100,987
22500,-322500,1,0.77875,1088,1446,1650,1665,1682,1676
22500,-307500,1,0.42875,412,711,1135,1166,1165,1111
22500,-292500,1,0.077,380,661,1125,1119,1080,1015
22500,-277500,1,0,472,838,1341,1312,1265,1207
22500,-262500,1,0.01575,834,1262,1569,1538,1500,1498
22500,-247500,1,0,798,1230,1536,1516,1474,1476
22500,-232500,1,0,891,1305,1572,1574,1530,1528
22500,-217500,1,0,1224,1552,1705,1680,1655,1658
22500,-202500,1,0.005,1381,1611,1685,1684,1658,1671
22500,-187500,1,0,1713,1749,1729,1743,1724,1717
22500,-172500,1,0,1522,1691,1594,1664,1645,1643
22500,-157500,1,0,1310,1548,1503,1546,1518,1532
22500,-142500,1,0.00375,1774,1814,1805,1790,1774,1761
22500,-127500,1,0.022,1234,1531,1540,1471,1445,1432
22500,-112500,1,0.01975,285,425,437,437,402,385
22500,-97500,1,0.075,250,450,443,397,419,378
22500,-82500,1,0.0175,158,348,297,262,334,253
22500,-67500,1,0.1425,169,319,387,330,426,318
22500,-52500,1,0.6525,637,1006,1170,1113,1209,1194
22500,-37500,1,0.87,1409,1689,1702,1674,1689,1699
22500,-22500,1,1,1907,1911,1933,1929,1928,1888
22500,-7500,1,0.97,1785,1821,1821,1806,1808,1815
22500,7500,1,1,1918,1932,1907,1927,1939,1900
22500,22500,1,0.97,1767,1779,1802,1809,1802,1803
22500,37500,1,0.825,1330,1397,1511,1537,1551,1562
22500,52500,1,0.965,1747,1769,1789,1794,1794,1795
22500,67500,1,0.755,1504,1368,1429,1429,1447,1458
22500,82500,0.87,0.426436781609195,1491,976,949,874,877,870
22500,97500,0.1,0.295,1575,919,900,791,754,755
37500,-442500,0.28,1,1880,1937,1917,1930,1909,1895
37500,-397500,0.71,0.359154929577465,463,526,441,474,529,489
37500,-382500,1,0.7525,1055,1313,1294,1359,1426,1397
37500,-367500,1,0.9725,1806,1841,1849,1843,1843,1839
37500,-352500,1,0.50425,640,978,1156,1123,1170,1096
37500,-337500,1,0.50575,725,1169,1382,1362,1368,1308
37500,-322500,1,0.7315,1046,1474,1631,1660,1674,1669
37500,-307500,1,0.175,555,890,1252,1293,1242,1188
37500,-292500,1,0.06125,405,697,1140,1199,1134,1092
37500,-277500,1,0.0455,814,1216,1545,1553,1510,1488
37500,-262500,1,0.32275,642,1015,1312,1415,1377,1379
37500,-247500,1,0.2715,756,1155,1365,1456,1422,1440
37500,-232500,1,0.08,1170,1528,1635,1672,1653,1660
37500,-217500,1,0,1405,1659,1711,1728,1698,1694
37500,-202500,1,0,1209,1509,1654,1654,1623,1624
37500,-187500,1,0,1590,1720,1692,1721,1705,1701
37500,-172500,1,0,1479,1638,1563,1633,1617,1607
37500,-157500,1,0,1457,1617,1516,1526,1502,1511
37500,-142500,1,0,1550,1651,1529,1503,1472,1471
37500,-127500,1,0,457,659,605,593,552,538
37500,-112500,1,0.1135,150,231,255,284,293,268
37500,-97500,1,0.116,181,281,207,206,260,204
37500,-82500,1,0.345,578,943,888,767,891,826
37500,-67500,1,0.6075,827,1210,1239,1168,1250,1218
37500,-52500,1,0.9225,1589,1728,1726,1730,1739,1745
37500,-37500,1,1,1926,1938,1940,1910,1927,1911
37500,-22500,1,1,1938,1888,1943,1884,1891,1883
37500,-7500,1,1,1895,1879,1910,1932,1914,1901
37500,7500,1,1,1925,1882,1932,1926,1931,1937
37500,22500,1,0.98,1794,1802,1829,1828,1829,1830
37500,37500,1,0.81125,1361,1354,1524,1560,1565,1571
37500,52500,1,0.86875,1654,1642,1681,1685,1686,1691
37500,67500,0.93,0.590860215053763,1619,1226,1197,1180,1187,1138
37500,82500,0.15,0.65,1689,1296,1314,1273,1288,1263
52500,-412500,0.18,0,406,258,198,253,195,205
52500,-397500,0.98,0.482908163265306,542,615,610,639,740,678
52500,-382500,1,0.855,1453,1668,1700,1700,1717,1695
52500,-367500,1,0.8,1376,1644,1665,1653,1671,1659
52500,-352500,1,0.504,785,1087,1204,1158,1198,1132
52500,-337500,1,0.32475,352,597,893,922,919,857
52500,-322500,1,0.21175,794,1249,1423,1439,1413,1375
52500,-307500,1,0.098,526,851,1163,1255,1214,1162
52500,-292500,1,0.04425,657,997,1249,1343,1294,1261
52500,-277500,1,0,864,1200,1445,1481,1439,1418
52500,-262500,1,0.06475,974,1366,1439,1531,1496,1501
52500,-247500,1,0.21125,1093,1451,1472,1619,1597,1580
52500,-232500,1,0.176,1039,1417,1482,1593,1560,1558
52500,-217500,1,0.02475,947,1321,1456,1506,1448,1455
52500,-202500,1,0,1265,1574,1668,1669,1636,1633
52500,-187500,1,0,1354,1604,1624,1645,1603,1615
52500,-172500,1,0,1388,1581,1588,1597,1567,1565
52500,-157500,1,0.0075,1424,1666,1578,1534,1535,1516
52500,-142500,1,0.05375,623,843,737,712,718,699
52500,-127500,1,0,70,104,76,85,99,76
52500,-112500,1,0.16,332,502,334,309,373,329
52500,-97500,1,0.5125,789,1180,1060,973,1070,1048
52500,-82500,1,0.735,1161,1538,1508,1457,1519,1518
52500,-67500,1,0.7275,1037,1404,1391,1374,1429,1417
52500,-52500,1,0.9125,1513,1669,1693,1702,1708,1712
52500,-37500,1,1,1902,1921,1919,1935,1904,1936
52500,-22500,1,1,1888,1915,1920,1897,1924,1913
52500,-7500,1,1,1908,1899,1913,1893,1896,1923
52500,7500,1,0.9925,1848,1844,1855,1859,1860,1860
52500,22500,1,0.85375,1443,1441,1564,1607,1615,1614
52500,37500,1,0.67875,1218,946,1053,1139,1174,1148
52500,52500,0.97,0.664690721649485,1160,1037,1101,1220,1232,1189
52500,67500,0.23,0.482608695652174,1581,1068,970,1047,1053,996
67500,-427500,0.23,0.0434782608695652,1364,1477,1392,1361,1225,1371
67500,-412500,0.84,0.00446428571428571,479,364,281,321,289,262
67500,-397500,1,0.18,375,393,341,368,441,325
67500,-382500,1,0.8075,1176,1490,1566,1587,1637,1582
67500,-367500,1,0.8425,1559,1707,1719,1711,1736,1713
67500,-352500,1,0.83075,1414,1622,1696,1679,1695,1688
67500,-337500,1,0.60225,584,905,1076,1196,1210,1173
67500,-322500,1,0.007,685,1103,1297,1367,1333,1290
67500,-307500,1,0.1215,595,921,1118,1290,1246,1212
67500,-292500,1,0.005,668,983,1185,1325,1276,1242
67500,-277500,1,0.0075,1117,1428,1495,1565,1546,1519
67500,-262500,1,0,1054,1393,1394,1494,1464,1446
67500,-247500,1,0.01625,1006,1374,1330,1464,1428,1398
67500,-232500,1,0.02625,1072,1408,1428,1519,1480,1465
67500,-217500,1,0,1125,1461,1553,1583,1516,1523
67500,-202500,1,0,1217,1558,1673,1640,1593,1584
67500,-187500,1,0.0125,1639,1764,1756,1712,1688,1685
67500,-172500,1,0,1082,1389,1416,1370,1328,1327
67500,-157500,1,0,690,918,811,699,702,704
67500,-142500,1,0,195,250,164,154,199,157
67500,-127500,1,0.36,417,638,549,498,579,614
67500,-112500,1,0.585,928,1275,1187,1094,1181,1164
67500,-97500,1,0.51,849,1028,995,938,1013,989
67500,-82500,1,0.8025,1282,1508,1492,1502,1536,1545
67500,-67500,1,0.8125,1333,1636,1622,1604,1638,1628
67500,-52500,1,0.9125,1630,1744,1735,1736,1742,1741
67500,-37500,1,1,1930,1926,1887,1917,1935,1927
67500,-22500,1,0.9925,1824,1836,1851,1849,1853,1852
67500,-7500,1,0.915,1534,1577,1670,1696,1699,1702
67500,7500,1,0.74075,1237,1074,1216,1313,1320,1303
67500,22500,1,0.4435,899,272,286,434,470,393
67500,37500,0.99,0.631313131313131,1016,695,779,912,972,927
67500,52500,0.33,0.704545454545455,813,899,1175,1295,1346,1289
82500,-442500,0.03,0.583333333333333,933,676,578,632,157,806
82500,-427500,0.94,0.0890957446808511,990,829,765,731,455,808
82500,-412500,1,0.02625,846,913,824,775,730,703
82500,-397500,1,0.357,326,422,453,490,594,471
82500,-382500,1,0.955,1715,1791,1815,1814,1815,1806
82500,-367500,1,0.72,1034,1295,1538,1517,1564,1524
82500,-352500,1,0.7,1127,1385,1512,1480,1515,1493
82500,-337500,1,0.6755,936,1234,1211,1318,1341,1339
82500,-322500,1,0,897,1273,1260,1381,1352,1315
82500,-307500,1,0,1030,1494,1380,1474,1453,1426
82500,-292500,1,0.00375,1607,1738,1747,1758,1749,1744
82500,-277500,1,0.007,772,1050,1151,1281,1235,1195
82500,-262500,1,0,854,1078,1064,1211,1153,1095
82500,-247500,1,0,1018,1344,1305,1407,1363,1304
82500,-232500,1,0,1248,1540,1525,1562,1526,1494
82500,-217500,1,0,1304,1623,1642,1613,1574,1550
82500,-202500,1,0,959,1332,1477,1395,1338,1317
82500,-187500,1,0,724,1054,1111,1008,971,947
82500,-172500,1,0.032,474,668,638,510,521,529
82500,-157500,1,0,303,390,229,149,192,175
82500,-142500,1,0.25375,556,797,670,513,596,594
82500,-127500,1,0.77375,1298,1613,1587,1530,1578,1597
82500,-112500,1,0.7425,1100,1391,1432,1397,1440,1464
82500,-97500,1,0.855,1267,1466,1539,1545,1592,1593
82500,-82500,1,0.895,1418,1565,1632,1648,1661,1668
82500,-67500,1,0.96,1723,1775,1781,1782,1777,1788
82500,-52500,1,0.9875,1832,1849,1844,1844,1838,1845
82500,-37500,1,0.8775,1556,1601,1627,1655,1657,1663
82500,-22500,1,0.66,1181,1097,1150,1210,1212,1182
82500,-7500,1,0.275,963,417,386,497,495,411
82500,7500,1,0.3875,879,296,269,455,438,340
82500,22500,1,0.6235,845,437,525,762,801,716
82500,37500,0.44,0.555681818181818,1056,509,509,684,748,655
97500,-442500,0.34,0.205147058823529,198,158,190,248,78,267
97500,-427500,1,0.15925,358,345,382,407,345,425
97500,-412500,1,0.0075,901,1110,1061,948,996,919
97500,-397500,1,0.374,647,793,761,726,865,741
97500,-382500,1,0.995,1859,1870,1873,1873,1874,1873
97500,-367500,1,0.73875,976,1328,1494,1486,1540,1506
97500,-352500,1,0.472,702,892,1046,1032,1095,1017
97500,-337500,1,0.147,508,738,776,845,847,757
97500,-322500,1,0,825,1181,1219,1349,1314,1271
97500,-307500,1,0,735,1146,1275,1394,1358,1330
97500,-292500,1,0.01125,1202,1353,1347,1430,1402,1372
97500,-277500,1,0.014,228,363,506,660,603,554
97500,-262500,1,0,205,286,350,487,437,374
97500,-247500,1,0,371,523,489,567,538,459
97500,-232500,1,0,538,721,715,738,697,647
97500,-217500,1,0.024,400,624,753,755,691,665
97500,-202500,1,0.007,112,194,293,279,266,230
97500,-187500,1,0.07625,213,326,307,216,238,232
97500,-172500,1,0.2895,355,567,559,413,490,524
97500,-157500,1,0.6005,824,1159,1133,1006,1093,1123
97500,-142500,1,0.8575,1397,1653,1675,1659,1675,1680
97500,-127500,1,0.88375,1485,1706,1710,1690,1711,1718
97500,-112500,1,0.8925,1351,1582,1646,1644,1673,1673
97500,-97500,1,0.955,1645,1733,1757,1755,1760,1765
97500,-82500,1,0.98,1741,1795,1814,1820,1819,1820
97500,-67500,1,0.98,1756,1786,1806,1816,1813,1811
97500,-52500,1,0.96,1678,1725,1753,1767,1766,1769
97500,-37500,1,0.6445,1340,1337,1348,1341,1348,1299
97500,-22500,1,0.705,1261,1242,1319,1366,1379,1343
97500,-7500,1,0.595,929,730,809,945,950,879
97500,7500,1,0.6025,1077,542,561,848,856,749
97500,22500,0.57,0.657894736842105,1306,669,726,1004,1047,960
