"x","y","land_area","current_protection","CA_restricted_species","species","OTUs","chronogram","phylogram","cladogram"
112500,-442500,0.53,0.153301886792453,145,187,370,399,377,402
112500,-427500,1,0.1985,220,436,600,517,643,589
112500,-412500,1,0.019,172,208,300,258,360,275
112500,-397500,1,0.145,268,238,240,219,330,239
112500,-382500,1,0.8475,1496,1637,1614,1635,1664,1667
112500,-367500,1,0.53325,751,959,1013,1014,1118,1045
112500,-352500,1,0.13875,312,354,378,400,458,326
112500,-337500,1,0.5175,767,1012,968,1050,1078,1037
112500,-322500,1,0.15,286,466,585,682,665,608
112500,-307500,1,0.1575,420,680,919,1007,988,923
112500,-292500,1,0,133,210,405,508,486,417
112500,-277500,1,0.225,221,306,392,449,463,406
112500,-262500,1,0,146,185,273,271,281,188
112500,-247500,1,0.00875,165,235,298,276,290,208
112500,-232500,1,0.14225,254,416,473,389,427,376
112500,-217500,1,0.45825,493,819,936,841,909,902
112500,-202500,1,0.44875,448,769,926,803,875,885
112500,-187500,1,0.73125,876,1192,1340,1261,1335,1365
112500,-172500,1,0.843,1253,1590,1637,1591,1626,1652
112500,-157500,1,0.99,1819,1853,1859,1855,1856,1856
112500,-142500,1,0.92625,1540,1676,1715,1722,1734,1733
112500,-127500,1,0.9975,1868,1875,1877,1876,1877,1877
112500,-112500,1,1,1915,1913,1926,1919,1901,1887
112500,-97500,1,1,1896,1891,1894,1936,1908,1896
112500,-82500,1,1,1941,1943,1881,1882,1923,1928
112500,-67500,1,0.9525,1616,1687,1732,1752,1753,1753
112500,-52500,1,0.708,1103,1027,1193,1240,1290,1251
112500,-37500,1,0.538,994,639,764,822,888,815
112500,-22500,1,0.6975,1153,957,1086,1155,1221,1156
112500,-7500,1,0.736,1387,1137,1253,1389,1414,1363
112500,7500,0.68,0.766911764705882,1635,1505,1465,1529,1550,1517
112500,22500,0.01,0.7,1598,1395,1376,1470,1484,1420
127500,-502500,0.07,0.875,867,981,966,1282,1270,1356
127500,-442500,0.4,0.18625,211,305,512,499,526,533
127500,-427500,1,0.1,439,723,892,747,897,792
127500,-412500,1,0.10975,247,269,325,266,410,312
127500,-397500,1,0.01525,505,539,514,391,545,436
127500,-382500,1,0.5005,553,671,733,664,905,833
127500,-367500,1,0.525,529,709,843,832,985,894
127500,-352500,1,0.2025,869,1120,1067,1000,1041,908
127500,-337500,1,0.268,328,430,543,534,595,501
127500,-322500,1,0.0295,364,530,667,585,622,503
127500,-307500,1,0.07775,234,335,482,457,479,391
127500,-292500,1,0.26825,261,387,555,556,570,507
127500,-277500,1,0.601,648,1000,1271,1234,1257,1236
127500,-262500,1,0.60275,583,935,1301,1202,1252,1227
127500,-247500,1,0.61625,616,956,1276,1177,1263,1232
127500,-232500,1,0.76275,923,1352,1537,1467,1545,1536
127500,-217500,1,0.7365,835,1244,1438,1383,1450,1448
127500,-202500,1,0.8475,1192,1523,1607,1568,1634,1644
127500,-187500,1,0.995,1841,1861,1866,1865,1866,1866
127500,-172500,1,0.99,1798,1827,1838,1840,1844,1840
127500,-157500,1,1,1919,1935,1938,1898,1936,1907
127500,-142500,1,1,1883,1914,1893,1879,1897,1897
127500,-127500,1,1,1932,1923,1941,1903,1915,1939
127500,-112500,1,1,1923,1898,1924,1889,1903,1931
127500,-97500,1,0.9625,1585,1699,1743,1760,1768,1759
127500,-82500,1,0.7495,1010,1117,1237,1307,1362,1325
127500,-67500,1,0.5375,1107,915,917,953,1032,963
127500,-52500,1,0.633,1314,881,960,1065,1121,1055
127500,-37500,1,0.6995,1519,1171,1183,1253,1302,1240
127500,-22500,1,0.521,1126,479,611,725,829,708
127500,-7500,0.78,0.683974358974359,1467,847,1059,1176,1269,1144
127500,7500,0.03,0.75,1553,1301,1422,1484,1528,1469
142500,-577500,0.23,0.456521739130435,8,7,6,55,100,10
142500,-562500,0.3,0.516666666666667,50,45,34,311,449,130
142500,-517500,0.41,0.806707317073171,515,584,522,884,970,854
142500,-502500,0.17,0.597058823529412,177,95,16,106,33,56
142500,-472500,0.12,0,1350,1433,1372,1373,1188,1437
142500,-457500,0.23,0,1064,754,736,716,306,951
142500,-442500,0.8,0.034375,1273,1335,1461,1425,1305,1456
142500,-427500,1,0.03525,1108,1511,1556,1453,1463,1424
142500,-412500,1,0.1295,920,1165,1103,962,1090,995
142500,-397500,1,0.20075,780,879,788,634,803,711
142500,-382500,1,0.705,1019,1252,1303,1311,1408,1380
142500,-367500,1,0.2625,428,555,629,588,681,580
142500,-352500,1,0.005,733,968,948,882,881,746
142500,-337500,1,0.112,389,549,708,649,688,573
142500,-322500,1,0.00375,438,677,882,752,786,653
142500,-307500,1,0.07,192,277,428,412,440,322
142500,-292500,1,0.258,273,434,658,627,659,579
142500,-277500,1,0.6255,598,906,1259,1216,1273,1223
142500,-262500,1,0.3565,482,804,1073,981,1014,962
142500,-247500,1,0.6165,547,883,1229,1172,1231,1192
142500,-232500,1,0.70625,683,1036,1329,1303,1386,1346
142500,-217500,1,0.765,760,1133,1410,1422,1470,1453
142500,-202500,1,0.9475,1604,1750,1784,1776,1781,1780
142500,-187500,1,1,1887,1897,1914,1908,1899,1882
142500,-172500,1,1,1898,1880,1899,1894,1942,1915
142500,-157500,1,1,1892,1893,1901,1881,1889,1932
142500,-142500,1,0.9975,1854,1868,1871,1871,1872,1872
142500,-127500,1,1,1933,1886,1897,1938,1902,1942
142500,-112500,1,0.9645,1691,1752,1766,1777,1780,1775
142500,-97500,1,0.8105,1226,1323,1412,1478,1503,1489
142500,-82500,1,0.4895,842,647,651,732,793,701
142500,-67500,1,0.34175,1063,592,586,687,767,668
142500,-52500,1,0.666,1245,565,717,869,1001,922
142500,-37500,1,0.685,1041,685,866,1023,1139,1034
142500,-22500,0.85,0.905294117647059,1322,1463,1636,1678,1697,1678
142500,-7500,0.07,0.75,1603,1240,1339,1409,1491,1425
157500,-577500,0.05,0.4,3,4,3,16,20,5
157500,-517500,0.24,0.692708333333333,294,294,223,582,709,505
157500,-472500,0.73,0.0205479452054795,1205,1202,1196,1163,859,1286
157500,-457500,1,0,1612,1633,1656,1647,1543,1675
157500,-442500,1,0,1640,1731,1754,1749,1694,1747
157500,-427500,1,0.05375,1216,1392,1368,1245,1258,1216
157500,-412500,1,0.4715,384,459,552,504,698,654
157500,-397500,1,0.4985,469,499,618,579,745,722
157500,-382500,1,0.232,607,604,636,569,649,585
157500,-367500,1,0,1289,1472,1349,1222,1213,1088
157500,-352500,1,0.007,1084,1212,1184,1097,1048,937
157500,-337500,1,0.033,746,1025,1040,992,944,842
157500,-322500,1,0.126,560,872,1017,931,940,822
157500,-307500,1,0.222,317,460,604,592,614,531
157500,-292500,1,0.232,293,406,599,574,592,512
157500,-277500,1,0.6665,671,1101,1388,1339,1375,1361
157500,-262500,1,0.59975,830,1285,1453,1380,1397,1385
157500,-247500,1,0.792,1024,1460,1609,1576,1602,1596
157500,-232500,1,0.9475,1674,1771,1793,1793,1792,1790
157500,-217500,1,0.8375,1095,1484,1597,1632,1650,1623
157500,-202500,1,0.8275,1065,1372,1500,1556,1577,1552
157500,-187500,1,0.99,1786,1834,1847,1853,1849,1849
157500,-172500,1,1,1929,1889,1909,1914,1886,1910
157500,-157500,1,0.9055,1432,1629,1691,1714,1719,1709
157500,-142500,1,0.75125,1210,1379,1375,1398,1444,1415
157500,-127500,1,0.49675,978,932,835,875,963,856
157500,-112500,1,0.5405,938,757,630,810,899,753
157500,-97500,1,0.498,783,532,485,653,734,595
157500,-82500,1,0.6505,907,620,680,894,980,836
157500,-67500,1,0.748,1085,869,1014,1193,1251,1163
157500,-52500,1,0.975,1657,1718,1774,1789,1790,1785
157500,-37500,0.9,0.997222222222222,1831,1855,1867,1869,1869,1869
157500,-22500,0.14,0.982142857142857,1776,1783,1813,1824,1825,1819
172500,-472500,0.56,0.0763392857142857,1450,1381,1278,1314,992,1383
172500,-457500,1,0,1673,1705,1699,1688,1632,1705
172500,-442500,1,0.00825,1725,1799,1792,1774,1757,1764
172500,-427500,1,0.075,955,1271,1401,1238,1271,1184
172500,-412500,1,0.72,656,970,1158,1194,1323,1295
172500,-397500,1,0.57875,402,641,945,930,1036,1023
172500,-382500,1,0.042,1165,1289,1223,1056,1075,980
172500,-367500,1,0.035,1363,1419,1317,1230,1189,1075
172500,-352500,1,0.34,764,765,813,900,843,793
172500,-337500,1,0.194,605,733,799,863,808,733
172500,-322500,1,0.049,483,636,757,801,758,662
172500,-307500,1,0.26975,535,752,889,917,892,812
172500,-292500,1,0.41525,521,772,954,964,956,925
172500,-277500,1,0.73125,964,1432,1561,1532,1552,1556
172500,-262500,1,0.9815,1812,1846,1858,1851,1851,1853
172500,-247500,1,0.8755,1523,1719,1750,1747,1751,1749
172500,-232500,1,0.914,1466,1686,1763,1762,1762,1758
172500,-217500,1,0.754,860,1217,1475,1491,1509,1477
172500,-202500,1,0.8385,1141,1448,1576,1602,1631,1600
172500,-187500,1,0.83425,1342,1568,1617,1637,1654,1648
172500,-172500,1,0.719,998,1205,1289,1334,1392,1334
172500,-157500,1,0.459,916,971,875,849,936,865
172500,-142500,1,0.542,815,795,707,768,886,788
172500,-127500,1,0.8125,1276,1290,1313,1427,1493,1434
172500,-112500,1,0.9025,1452,1536,1544,1661,1680,1632
172500,-97500,1,0.8,1028,1091,1124,1352,1421,1279
172500,-82500,1,0.79575,1146,1007,1031,1244,1327,1204
172500,-67500,1,0.71,1196,718,795,1040,1107,999
172500,-52500,0.96,0.990625,1844,1826,1836,1841,1842,1838
172500,-37500,0.21,1,1922,1883,1888,1896,1938,1943
187500,-487500,0.26,0,1436,1265,1084,1117,760,1262
187500,-472500,0.99,0.0353535353535354,1704,1658,1605,1615,1489,1646
187500,-457500,1,0.0075,1771,1761,1739,1732,1720,1728
187500,-442500,1,0.008,1465,1603,1581,1495,1477,1479
187500,-427500,1,0.285,517,758,864,735,884,816
187500,-412500,1,0.89,1101,1543,1679,1675,1702,1707
187500,-397500,1,0.63,431,750,1107,1074,1152,1140
187500,-382500,1,0.03,840,820,755,723,721,634
187500,-367500,1,0,982,900,822,813,779,691
187500,-352500,1,0.435,775,814,874,997,948,892
187500,-337500,1,0.422,880,1089,1119,1209,1154,1079
187500,-322500,1,0.07,586,844,930,975,929,804
187500,-307500,1,0.38625,630,825,985,1079,1033,961
187500,-292500,1,0.65875,1071,1362,1489,1507,1475,1460
187500,-277500,1,0.73775,1247,1589,1633,1627,1618,1622
187500,-262500,1,0.75,1151,1557,1651,1622,1633,1629
187500,-247500,1,0.708,1036,1400,1554,1523,1534,1529
187500,-232500,1,0.764,1204,1529,1625,1614,1625,1619
187500,-217500,1,0.674,1118,1268,1433,1410,1434,1404
187500,-202500,1,0.6295,1050,1154,1265,1262,1307,1244
187500,-187500,1,0.7195,1264,1333,1396,1420,1461,1412
187500,-172500,1,0.3715,866,781,722,753,817,712
187500,-157500,1,0.828,1183,1424,1442,1511,1575,1515
187500,-142500,1,0.981,1754,1796,1798,1808,1817,1807
187500,-127500,1,0.979,1803,1815,1807,1819,1814,1813
187500,-112500,1,0.995,1863,1864,1861,1862,1864,1862
187500,-97500,1,0.985,1790,1800,1788,1804,1805,1799
187500,-82500,1,0.913,1578,1626,1573,1643,1652,1645
187500,-67500,0.99,0.927272727272727,1693,1664,1666,1698,1709,1696
187500,-52500,0.3,0.556666666666667,1384,812,828,995,1086,945
202500,-502500,0.03,0.25,502,246,92,222,31,216
202500,-487500,0.83,0.198795180722892,736,519,263,444,179,446
202500,-472500,1,0.02125,1514,1547,1484,1475,1394,1473
202500,-457500,1,0.09125,888,1093,1091,1012,1060,1026
202500,-442500,1,0.01125,1158,1361,1318,1151,1183,1145
202500,-427500,1,0.29625,422,573,649,549,661,633
202500,-412500,1,0.84,856,1346,1548,1557,1606,1617
202500,-397500,1,0.47,343,503,959,868,937,910
202500,-382500,1,0.007,689,579,579,571,583,475
202500,-367500,1,0.04875,669,626,648,680,657,555
202500,-352500,1,0.384,617,705,768,888,839,776
202500,-337500,1,0.41,597,867,996,1120,1050,973
202500,-322500,1,0.035,452,602,746,858,797,672
202500,-307500,1,0.1715,896,1145,1096,1132,1064,954
202500,-292500,1,0.57925,1009,1256,1367,1414,1364,1344
202500,-277500,1,0.725,1402,1647,1661,1650,1646,1638
202500,-262500,1,0.248,768,994,1126,1136,1112,992
202500,-247500,1,0.465,787,942,1029,1115,1082,1018
202500,-232500,1,0.5,801,887,961,1051,1030,970
202500,-217500,1,0.5,837,925,1019,1028,1074,1004
202500,-202500,1,0.532,734,731,891,942,1035,882
202500,-187500,1,0.76375,1299,1358,1405,1465,1517,1450
202500,-172500,1,0.864,1489,1592,1586,1618,1662,1610
202500,-157500,1,0.897,1548,1656,1653,1671,1700,1681
202500,-142500,1,0.99,1833,1851,1852,1850,1852,1851
202500,-127500,1,1,1903,1905,1908,1905,1912,1905
202500,-112500,1,1,1944,1909,1923,1891,1898,1912
202500,-97500,1,1,1935,1903,1930,1922,1907,1935
202500,-82500,1,0.94,1652,1723,1709,1735,1750,1731
202500,-67500,0.4,0.97,1749,1772,1770,1785,1795,1779
217500,-517500,0.01,0.5,1403,1576,1535,1569,1449,1590
217500,-502500,0.68,0.0404411764705882,954,985,879,996,836,966
217500,-487500,1,0.045,1029,1152,1027,1130,1085,1077
217500,-472500,1,0.39,154,129,100,195,226,162
217500,-457500,1,0.31,262,198,201,274,349,295
217500,-442500,1,0.00375,1567,1671,1639,1527,1529,1521
217500,-427500,1,0.2175,319,622,885,740,826,773
217500,-412500,1,0.88425,1269,1606,1738,1727,1726,1736
217500,-397500,1,0.2425,500,698,1006,851,901,832
217500,-382500,1,0,797,666,624,612,634,519
217500,-367500,1,0.161,863,785,743,787,777,677
217500,-352500,1,0.439,939,1035,1023,1090,1087,1010
217500,-337500,1,0.369,823,1003,1052,1141,1103,997
217500,-322500,1,0.2485,732,930,935,1042,987,859
217500,-307500,1,0.39375,851,1072,1137,1225,1173,1064
217500,-292500,1,0.621,1343,1619,1595,1608,1588,1544
217500,-277500,1,0.702,1588,1696,1674,1673,1659,1649
217500,-262500,1,0.483,1187,1383,1421,1445,1407,1328
217500,-247500,1,0.5,953,1079,1100,1197,1163,1086
217500,-232500,1,0.5,984,1123,1162,1162,1182,1105
217500,-217500,1,0.5,971,1048,1132,1098,1160,1063
217500,-202500,1,0.502,931,858,911,934,1015,899
217500,-187500,1,0.806,1440,1539,1549,1585,1620,1576
217500,-172500,1,0.944,1686,1754,1755,1766,1773,1762
217500,-157500,1,1,1886,1904,1922,1942,1880,1920
217500,-142500,1,1,1885,1924,1925,1918,1917,1921
217500,-127500,1,1,1884,1933,1883,1888,1934,1893
217500,-112500,1,0.985,1766,1807,1810,1817,1822,1816
217500,-97500,1,0.985,1809,1820,1820,1825,1828,1826
217500,-82500,0.52,0.961538461538461,1778,1780,1782,1784,1789,1786
232500,-517500,0.53,0.5,160,53,49,171,62,142
232500,-502500,1,0.444,184,70,23,111,81,45
232500,-487500,1,0.67125,393,449,425,666,685,689
232500,-472500,1,0.52475,309,317,319,415,515,496
232500,-457500,1,0.0145,803,840,770,714,757,737
232500,-442500,1,0.03575,1185,1302,1290,1161,1194,1168
232500,-427500,1,0.09375,568,866,933,765,845,800
232500,-412500,1,0.637,593,923,1174,1109,1204,1206
232500,-397500,1,0.1125,943,1083,1055,878,925,852
232500,-382500,1,0,919,856,780,745,753,643
232500,-367500,1,0.21,660,655,633,696,694,602
232500,-352500,1,0.431,844,954,918,1009,991,915
232500,-337500,1,0.501,957,1111,1149,1249,1218,1129
232500,-322500,1,0.438,719,895,971,1125,1091,988
232500,-307500,1,0.389,873,1042,1083,1186,1145,1043
232500,-292500,1,0.71475,1481,1634,1615,1656,1639,1604
232500,-277500,1,0.685,1293,1524,1519,1567,1544,1505
232500,-262500,1,0.656,1317,1452,1491,1540,1512,1463
232500,-247500,1,0.464,1166,1280,1243,1291,1256,1165
232500,-232500,1,0.66275,1385,1551,1509,1496,1497,1483
232500,-217500,1,0.701,1369,1489,1470,1459,1481,1467
232500,-202500,1,0.767,1327,1457,1478,1485,1520,1513
232500,-187500,1,0.89,1601,1695,1690,1695,1715,1704
232500,-172500,1,0.985,1792,1828,1831,1839,1837,1833
232500,-157500,1,1,1942,1912,1898,1883,1892,1903
232500,-142500,1,1,1934,1895,1916,1886,1932,1933
232500,-127500,1,1,1912,1901,1927,1939,1910,1940
232500,-112500,1,0.99,1845,1856,1848,1846,1847,1850
232500,-97500,0.64,0.984375,1825,1840,1835,1832,1836,1835
247500,-547500,0.17,0.0514705882352941,381,429,689,856,420,991
247500,-532500,0.72,0.110416666666667,557,475,644,814,543,880
247500,-517500,1,0.47,414,114,73,187,115,181
247500,-502500,1,0.37425,232,98,41,128,131,82
247500,-487500,1,0.36825,323,280,218,348,396,356
247500,-472500,1,0.119,718,762,678,658,710,661
247500,-457500,1,0.03,973,1041,929,889,913,876
247500,-442500,1,0.04125,1070,1069,997,908,951,934
247500,-427500,1,0.03,1296,1479,1390,1213,1244,1198
247500,-412500,1,0.485,447,533,720,672,764,769
247500,-397500,1,0.007,1115,1136,987,844,873,801
247500,-382500,1,0.0755,1214,1316,1200,1083,1110,982
247500,-367500,1,0.259,678,611,553,619,617,540
247500,-352500,1,0.25,569,587,595,713,674,590
247500,-337500,1,0.369,638,744,773,920,863,782
247500,-322500,1,0.427,687,836,895,1063,1011,929
247500,-307500,1,0.68775,1230,1612,1579,1595,1579,1566
247500,-292500,1,0.67,1448,1675,1638,1631,1607,1589
247500,-277500,1,0.504,1198,1350,1331,1368,1340,1265
247500,-262500,1,0.581,1283,1390,1389,1461,1437,1354
247500,-247500,1,0.578,1422,1442,1395,1428,1425,1350
247500,-232500,1,0.64,1303,1371,1284,1340,1351,1294
247500,-217500,1,0.689,1241,1294,1238,1294,1330,1288
247500,-202500,1,0.831,1395,1599,1562,1579,1613,1612
247500,-187500,1,0.974,1742,1793,1801,1802,1804,1800
247500,-172500,1,0.99,1820,1847,1850,1847,1846,1843
247500,-157500,1,0.98,1788,1831,1816,1818,1818,1818
247500,-142500,1,1,1940,1916,1889,1944,1926,1889
247500,-127500,1,1,1916,1918,1885,1913,1925,1926
247500,-112500,0.74,0.986486486486487,1799,1824,1828,1829,1830,1829
247500,-97500,0.03,1,1894,1908,1935,1892,1920,1904
262500,-592500,0.27,0.111111111111111,114,20,9,32,9,14
262500,-577500,0.87,0.0330459770114943,727,1008,983,1227,1117,1230
262500,-562500,0.9,0.109722222222222,179,219,411,559,320,623
262500,-547500,1,0.08,1094,683,748,758,647,834
262500,-532500,1,0.01825,1417,1284,1186,1071,1027,1057
262500,-517500,1,0.022,1137,934,838,781,771,783
262500,-502500,1,0.0835,489,382,272,313,352,287
262500,-487500,1,0.02375,1238,1443,1268,1184,1200,1139
262500,-472500,1,0.012,1356,1405,1215,1140,1140,1072
262500,-457500,1,0.1595,1013,989,800,795,809,786
262500,-442500,1,0.0235,628,427,290,269,336,297
262500,-427500,1,0.3805,459,471,505,466,572,576
262500,-412500,1,0.5775,415,560,969,989,1026,1030
262500,-397500,1,0.347,703,649,662,631,670,641
262500,-382500,1,0.196,711,674,640,655,677,600
262500,-367500,1,0.378,788,726,664,701,717,660
262500,-352500,1,0.224,539,515,507,607,581,491
262500,-337500,1,0.275,651,691,693,824,774,702
262500,-322500,1,0.70125,1102,1427,1450,1490,1466,1468
262500,-307500,1,0.5685,993,1246,1269,1321,1309,1260
262500,-292500,1,0.495,1005,1229,1277,1285,1284,1215
262500,-277500,1,0.5,1250,1475,1444,1406,1403,1341
262500,-262500,1,0.5,1323,1462,1437,1421,1417,1332
262500,-247500,1,0.576,1358,1413,1356,1375,1380,1312
262500,-232500,1,0.955,1808,1811,1819,1807,1807,1802
262500,-217500,1,0.939,1731,1753,1760,1768,1767,1767
262500,-202500,1,0.99,1835,1837,1843,1848,1850,1848
262500,-187500,1,1,1917,1884,1934,1925,1906,1918
262500,-172500,1,1,1943,1942,1895,1921,1885,1894
262500,-157500,1,0.995,1857,1869,1865,1861,1865,1864
262500,-142500,1,1,1927,1934,1911,1901,1905,1909
262500,-127500,0.83,1,1931,1922,1905,1895,1894,1892
262500,-112500,0.06,0.916666666666667,1668,1734,1731,1729,1746,1738
277500,-607500,0.24,0.0677083333333333,29,2,1,3,1,1
277500,-592500,1,0.03275,449,134,130,325,198,289
277500,-577500,1,0.03825,857,816,1110,1033,945,1101
277500,-562500,1,0.18325,278,57,56,82,54,90
277500,-547500,1,0.09825,1002,594,496,461,429,516
277500,-532500,1,0.0825,784,483,337,293,303,324
277500,-517500,1,0.218,658,419,310,298,335,347
277500,-502500,1,0.3695,299,193,167,198,255,247
277500,-487500,1,0.03325,362,256,185,207,241,196
277500,-472500,1,0.01075,853,859,665,618,632,607
277500,-457500,1,0.161,540,372,237,254,300,271
277500,-442500,1,0.0465,558,491,463,410,434,405
277500,-427500,1,0.63375,302,408,802,921,908,950
277500,-412500,1,0.69,361,595,999,1144,1116,1127
277500,-397500,1,0.268,441,375,435,503,513,447
277500,-382500,1,0.35,476,455,467,552,556,495
277500,-367500,1,0.501,728,682,704,774,789,747
277500,-352500,1,0.46,890,875,851,925,904,849
277500,-337500,1,0.347,758,801,785,903,853,785
277500,-322500,1,0.546,810,1130,1189,1233,1195,1166
277500,-307500,1,0.422,738,908,909,976,968,911
277500,-292500,1,0.495,1121,1306,1254,1272,1278,1208
277500,-277500,1,0.5,1334,1564,1488,1434,1432,1377
277500,-262500,1,0.568,1637,1665,1612,1561,1568,1535
277500,-247500,1,0.825,1720,1746,1730,1724,1733,1723
277500,-232500,1,1,1937,1925,1879,1916,1887,1925
277500,-217500,1,0.99,1860,1863,1860,1854,1857,1858
277500,-202500,1,1,1906,1906,1880,1928,1916,1938
277500,-187500,1,0.98,1797,1817,1800,1792,1812,1810
277500,-172500,1,0.97,1752,1792,1767,1759,1783,1781
277500,-157500,1,0.975,1779,1806,1786,1779,1796,1794
277500,-142500,0.9,0.977777777777778,1782,1805,1797,1797,1800,1801
277500,-127500,0.1,1,1891,1907,1929,1909,1944,1891
292500,-607500,0.1,0.2875,266,25,19,44,24,28
292500,-592500,1,0.45225,342,35,30,67,42,64
292500,-577500,1,0.18,812,302,246,281,239,308
292500,-562500,1,0.239,635,162,121,145,124,149
292500,-547500,1,0.1635,603,216,150,161,167,169
