"x","y","land_area","current_protection","CA_restricted_species","species","OTUs","chronogram","phylogram","cladogram"
292500,-532500,1,0.36275,334,138,113,125,156,143
292500,-517500,1,0.41075,398,273,332,371,411,388
292500,-502500,1,0.3265,580,338,318,327,368,345
292500,-487500,1,0.2735,413,220,214,246,270,238
292500,-472500,1,0.52425,696,544,523,539,559,631
292500,-457500,1,0.3925,473,359,401,424,443,454
292500,-442500,1,0.536,321,328,575,678,667,700
292500,-427500,1,0.87125,1154,1425,1580,1626,1589,1634
292500,-412500,1,0.5675,238,288,647,860,772,809
292500,-397500,1,0.3655,524,465,458,545,549,485
292500,-382500,1,0.497,663,713,729,833,849,797
292500,-367500,1,0.633,1062,1186,1208,1167,1222,1191
292500,-352500,1,0.674,1430,1518,1411,1387,1389,1396
292500,-337500,1,0.3925,967,949,859,952,916,853
292500,-322500,1,0.508,1040,903,810,959,911,877
292500,-307500,1,0.495,906,1060,1039,1088,1071,1056
292500,-292500,1,0.5,1174,1277,1169,1173,1168,1137
292500,-277500,1,0.5,1535,1504,1338,1304,1300,1273
292500,-262500,1,0.638,1696,1679,1598,1547,1558,1549
292500,-247500,1,0.965,1855,1850,1840,1833,1834,1834
292500,-232500,1,0.99,1865,1862,1856,1857,1859,1857
292500,-217500,1,0.985,1837,1848,1839,1836,1840,1841
292500,-202500,1,0.98,1815,1835,1824,1812,1827,1828
292500,-187500,1,0.944,1701,1757,1745,1738,1754,1755
292500,-172500,1,0.963,1759,1784,1779,1772,1778,1787
292500,-157500,0.94,1,1910,1896,1903,1915,1940,1919
292500,-142500,0.18,0.916666666666667,1692,1739,1723,1710,1727,1742
307500,-592500,0.97,0.325515463917526,461,90,78,108,101,109
307500,-577500,1,0.28625,435,123,103,136,141,126
307500,-562500,1,0.5115,565,251,227,303,291,375
307500,-547500,1,0.345,368,154,136,174,180,160
307500,-532500,1,0.274,279,171,177,226,229,179
307500,-517500,1,0.4085,486,399,500,536,582,511
307500,-502500,1,0.5215,613,505,687,703,755,730
307500,-487500,1,0.4665,673,742,867,826,838,821
307500,-472500,1,0.7155,762,1098,1309,1323,1295,1337
307500,-457500,1,0.72775,886,1026,1164,1228,1166,1264
307500,-442500,1,0.65425,1045,1001,1016,1027,1046,1094
307500,-427500,1,0.8605,986,1278,1496,1548,1533,1569
307500,-412500,1,0.80675,804,1057,1353,1416,1410,1445
307500,-397500,1,0.455,621,540,516,622,628,563
307500,-382500,1,0.143,426,360,285,387,386,285
307500,-367500,1,0.694,1258,1398,1402,1355,1387,1392
307500,-352500,1,0.459,1157,1076,944,1019,1006,957
307500,-337500,1,0.14525,1076,791,643,764,720,630
307500,-322500,1,0.548,1274,1107,941,1075,1037,1040
307500,-307500,1,0.5,1377,1198,982,1037,1018,1033
307500,-292500,1,0.5,1507,1355,1109,1129,1123,1110
307500,-277500,1,0.5,1347,1343,1176,1105,1136,1124
307500,-262500,1,0.612,1608,1492,1299,1269,1297,1301
307500,-247500,1,0.975,1829,1839,1822,1821,1823,1823
307500,-232500,1,0.995,1872,1871,1870,1870,1870,1870
307500,-217500,1,0.995,1876,1877,1875,1872,1873,1874
307500,-202500,1,0.966,1764,1788,1794,1791,1791,1796
307500,-187500,1,0.786,1510,1579,1530,1514,1554,1572
307500,-172500,0.97,0.935051546391753,1669,1730,1724,1720,1738,1746
307500,-157500,0.26,0.980769230769231,1805,1810,1818,1813,1811,1822
322500,-592500,0.84,0.376785714285714,739,331,356,363,416,410
322500,-577500,1,0.63625,924,834,854,880,979,953
322500,-562500,1,0.707,1081,1235,1255,1335,1344,1298
322500,-547500,1,0.51475,708,715,671,730,732,717
322500,-532500,1,0.563,831,607,571,646,683,675
322500,-517500,1,0.56725,519,444,518,604,658,615
322500,-502500,1,0.7725,1336,1340,1281,1309,1332,1364
322500,-487500,1,0.5585,575,568,782,817,816,828
322500,-472500,1,0.60025,865,522,409,500,448,560
322500,-457500,1,0.2345,1169,896,675,662,619,640
322500,-442500,1,0.266,935,635,475,458,460,462
322500,-427500,1,0.371,755,591,591,589,599,583
322500,-412500,1,0.47975,818,776,789,789,822,779
322500,-397500,1,0.206,697,552,420,514,523,414
322500,-382500,1,0.1,608,487,360,468,472,352
322500,-367500,1,0.461,1017,937,846,892,898,846
322500,-352500,1,0.559,1312,1178,1066,1157,1142,1100
322500,-337500,1,0.586,1353,1114,994,1093,1067,1052
322500,-322500,1,0.514,1520,1211,979,1055,1042,1029
322500,-307500,1,0.54,1488,1141,884,1013,994,977
322500,-292500,1,0.5,1572,1263,951,980,1002,1001
322500,-277500,1,0.5,1415,1327,1088,1003,1061,1070
322500,-262500,1,0.662,1475,1351,1178,1181,1229,1224
322500,-247500,1,0.99,1851,1854,1845,1842,1848,1847
322500,-232500,1,0.968,1842,1823,1812,1805,1809,1814
322500,-217500,1,0.969,1807,1803,1803,1799,1797,1804
322500,-202500,1,0.924,1708,1724,1737,1744,1743,1751
322500,-187500,1,0.71575,1461,1173,1322,1382,1391,1401
322500,-172500,0.37,0.732432432432432,1435,1309,1381,1423,1454,1466
337500,-592500,0.71,0.248591549295775,549,314,397,356,474,370
337500,-577500,1,0.55425,645,660,831,847,961,867
337500,-562500,1,0.82725,1498,1521,1448,1447,1465,1503
337500,-547500,1,0.734,1378,1142,974,1016,1062,1106
337500,-532500,1,0.67375,1442,1105,881,933,930,1020
337500,-517500,1,0.44875,1256,780,449,519,484,552
337500,-502500,1,0.92125,1758,1755,1725,1725,1722,1737
337500,-487500,1,0.91575,1655,1721,1682,1697,1669,1703
337500,-472500,1,0.26375,1148,703,326,478,365,419
337500,-457500,1,0.326,949,686,469,541,519,499
337500,-442500,1,0.9065,1620,1701,1704,1682,1692,1711
337500,-427500,1,0.305,911,805,766,719,735,710
337500,-412500,1,0.135,1023,917,762,761,752,669
337500,-397500,1,0.522,1109,1013,904,961,982,920
337500,-382500,1,0.5,1135,1031,914,970,995,932
337500,-367500,1,0.522,1194,974,834,966,953,874
337500,-352500,1,0.664,1557,1481,1363,1404,1384,1369
337500,-337500,1,0.683,1544,1394,1251,1329,1315,1302
337500,-322500,1,0.564,1456,1161,927,1070,1057,1024
337500,-307500,1,0.664,1617,1403,1206,1254,1247,1254
337500,-292500,1,0.515,1502,1190,899,937,973,949
337500,-277500,1,0.601,1431,1300,1075,1060,1127,1119
337500,-262500,1,0.694,1383,1243,1070,1148,1207,1183
337500,-247500,1,0.828,1595,1566,1483,1520,1548,1553
337500,-232500,1,0.7265,1530,1224,1141,1300,1282,1283
337500,-217500,1,0.75825,1565,1375,1310,1431,1412,1431
337500,-202500,1,0.998,1874,1874,1876,1877,1876,1876
337500,-187500,0.48,0.983333333333333,1839,1825,1837,1835,1833,1836
352500,-592500,0.56,0.188839285714286,898,389,389,352,499,359
352500,-577500,1,0.69925,1301,945,817,835,967,983
352500,-562500,1,0.865,1738,1693,1647,1638,1649,1662
352500,-547500,1,0.86625,1710,1652,1590,1603,1608,1640
352500,-532500,1,0.59125,1462,1160,907,963,806,1003
352500,-517500,1,0.70875,1536,1410,1207,1257,1220,1326
352500,-502500,1,0.9,1697,1683,1623,1657,1624,1672
352500,-487500,1,0.41925,1223,877,548,638,501,652
352500,-472500,1,0.051,1326,1440,1241,1187,1109,1126
352500,-457500,1,0.4935,977,657,455,531,533,528
352500,-442500,1,1,1893,1885,1884,1902,1930,1886
352500,-427500,1,0.64,1220,1218,1173,1111,1158,1153
352500,-412500,1,0.291,1268,1227,1002,946,976,901
352500,-397500,1,0.5,1200,1062,877,909,926,888
352500,-382500,1,0.5,1233,1119,947,986,1025,967
352500,-367500,1,0.549,1291,1127,990,1077,1098,1014
352500,-352500,1,0.819,1664,1661,1619,1652,1648,1642
352500,-337500,1,0.914,1769,1766,1748,1756,1752,1752
352500,-322500,1,0.758,1633,1575,1467,1525,1505,1510
352500,-307500,1,0.841,1714,1685,1640,1663,1663,1664
352500,-292500,1,0.699,1584,1510,1343,1391,1404,1390
352500,-277500,1,0.683,1469,1292,1152,1241,1253,1238
352500,-262500,1,0.711,1365,1144,1009,1159,1177,1146
352500,-247500,1,0.929,1729,1717,1695,1703,1707,1719
352500,-232500,1,0.819,1605,1500,1417,1499,1487,1508
352500,-217500,1,0.988,1817,1833,1832,1838,1835,1837
352500,-202500,0.6,0.995,1867,1860,1864,1866,1863,1865
367500,-592500,0.44,0.686931818181818,1577,1207,1131,1116,1240,1210
367500,-577500,1,0.74625,1597,1245,1050,1096,1039,1226
367500,-562500,1,0.86975,1670,1541,1431,1483,1478,1567
367500,-547500,1,0.75025,1506,1193,988,1073,895,1155
367500,-532500,1,0.29125,1007,589,351,451,169,439
367500,-517500,1,0.53575,1131,909,661,784,430,794
367500,-502500,1,0.324,1033,717,374,471,272,479
367500,-487500,1,0.253,1067,984,695,728,568,725
367500,-472500,1,0.561,1079,803,529,615,589,667
367500,-457500,1,0.812,1471,1467,1399,1408,1423,1475
367500,-442500,1,1,1901,1900,1921,1937,1882,1908
367500,-427500,1,0.544,1144,988,856,842,868,864
367500,-412500,1,0.4,1244,1017,725,736,770,742
367500,-397500,1,0.5,1190,1045,826,828,860,840
367500,-382500,1,0.51,1278,1070,796,854,885,838
367500,-367500,1,0.648,1408,1312,1159,1229,1234,1197
367500,-352500,1,0.949,1777,1776,1777,1780,1769,1776
367500,-337500,1,1,1921,1919,1936,1899,1913,1922
367500,-322500,1,0.992,1871,1866,1863,1864,1862,1863
367500,-307500,1,0.95,1814,1781,1772,1786,1775,1774
367500,-292500,1,0.909,1761,1741,1722,1731,1735,1729
367500,-277500,1,0.727,1460,1318,1262,1315,1325,1345
367500,-262500,1,0.972,1821,1794,1787,1788,1787,1793
367500,-247500,1,0.962,1615,1748,1762,1771,1765,1772
367500,-232500,1,0.853,1410,1470,1462,1536,1525,1542
367500,-217500,0.71,0.480281690140845,1493,862,734,982,942,817
367500,-202500,0.01,0.7,1647,1118,1115,1360,1347,1258
382500,-592500,0.3,0.88,1733,1602,1551,1582,1566,1635
382500,-577500,1,0.64,1526,1011,775,871,578,938
382500,-562500,1,0.663,1339,767,563,688,327,762
382500,-547500,1,0.556,1189,605,393,529,190,572
382500,-532500,1,0.30575,965,571,363,485,93,457
382500,-517500,1,0.08125,822,497,283,377,51,343
382500,-502500,1,0.03325,770,517,275,347,132,323
382500,-487500,1,0.629,1026,920,681,756,646,823
382500,-472500,1,0.698,1284,1166,938,990,1009,1058
382500,-457500,1,0.99,1847,1852,1846,1845,1841,1846
382500,-442500,1,0.991,1856,1859,1854,1856,1854,1854
382500,-427500,1,0.639,1367,1283,1043,1039,1079,1081
382500,-412500,1,0.701,1517,1496,1295,1288,1312,1338
382500,-397500,1,0.502,1211,996,739,769,804,778
382500,-382500,1,0.555,1308,1092,840,907,920,881
382500,-367500,1,0.673,1399,1267,1129,1207,1202,1171
382500,-352500,1,0.93,1717,1727,1727,1733,1725,1735
382500,-337500,1,0.997,1873,1873,1872,1874,1871,1871
382500,-322500,1,1,1914,1941,1944,1940,1890,1881
382500,-307500,1,0.9975,1877,1876,1874,1875,1875,1875
382500,-292500,1,0.995,1866,1858,1857,1858,1858,1861
382500,-277500,1,0.749,1390,1157,1157,1277,1264,1249
382500,-262500,1,0.882,1684,1573,1571,1611,1611,1625
382500,-247500,1,0.939,1737,1711,1712,1726,1728,1740
382500,-232500,0.8,0.93125,1748,1690,1683,1718,1714,1710
382500,-217500,0.05,0.8,1644,1331,1280,1472,1458,1409
397500,-592500,0.16,0.7,1703,1138,953,1114,663,1098
397500,-577500,1,0.441,1629,963,735,859,417,830
397500,-562500,1,0.324,1423,625,426,566,151,513
397500,-547500,1,0.49,1348,794,588,710,236,697
397500,-532500,1,0.021,1162,751,520,602,117,547
397500,-517500,1,0,912,675,439,492,210,448
397500,-502500,1,0.32175,871,642,406,463,283,473
397500,-487500,1,0.768,1240,1231,1057,1086,1055,1235
397500,-472500,1,0.7135,1332,1303,1121,1134,1175,1214
397500,-457500,1,1,1879,1931,1918,1912,1884,1884
397500,-442500,1,0.938,1796,1789,1764,1761,1756,1763
397500,-427500,1,0.747,1563,1513,1334,1346,1356,1394
397500,-412500,1,0.901,1739,1751,1714,1709,1713,1720
397500,-397500,1,0.73,1484,1465,1291,1336,1343,1362
397500,-382500,1,0.56,1295,1185,967,1053,1045,1007
397500,-367500,1,0.7635,1525,1445,1361,1442,1427,1413
397500,-352500,1,0.9245,1667,1681,1678,1693,1687,1697
397500,-337500,1,0.995,1869,1867,1862,1863,1861,1859
397500,-322500,1,0.98,1834,1829,1823,1830,1821,1821
397500,-307500,1,0.995,1862,1857,1853,1860,1855,1855
397500,-292500,1,0.995,1853,1845,1841,1852,1845,1844
397500,-277500,1,0.882,1576,1415,1434,1558,1537,1526
397500,-262500,1,0.906,1372,1438,1499,1598,1583,1583
397500,-247500,0.87,0.739080459770115,1478,1022,1036,1188,1190,1174
397500,-232500,0.1,0.07,1444,783,669,807,810,650
412500,-592500,0.04,0.175,1813,1580,1481,1477,1243,1411
412500,-577500,1,0.007,1816,1499,1336,1353,933,1278
412500,-562500,1,0.048,1787,1430,1286,1331,974,1255
412500,-547500,1,0.007,1728,1583,1451,1400,1180,1367
412500,-532500,1,0.0175,1587,1471,1266,1246,857,1193
412500,-517500,1,0.13925,1212,1019,751,802,493,752
412500,-502500,1,0.472,1053,761,534,577,467,606
412500,-487500,1,0.54225,996,852,606,651,651,692
412500,-472500,1,0.5855,1120,1052,830,876,876,896
412500,-457500,1,0.818,1552,1605,1517,1528,1531,1560
412500,-442500,1,0.919,1753,1763,1733,1734,1730,1743
412500,-427500,1,0.994,1875,1872,1869,1868,1868,1868
412500,-412500,1,1,1936,1910,1891,1880,1881,1924
412500,-397500,1,0.893,1709,1732,1694,1715,1696,1700
412500,-382500,1,0.405,1172,912,657,794,747,679
412500,-367500,1,0.764,1593,1530,1409,1510,1485,1454
412500,-352500,1,0.861,1641,1628,1577,1641,1628,1608
412500,-337500,1,0.936,1734,1737,1716,1746,1741,1727
412500,-322500,1,0.979,1781,1777,1775,1795,1782,1783
412500,-307500,1,0.95,1653,1645,1649,1713,1690,1690
412500,-292500,1,0.93,1626,1595,1601,1670,1656,1655
412500,-277500,1,0.807,1449,1209,1221,1371,1370,1335
412500,-262500,0.94,0.690425531914894,1518,1094,1081,1221,1228,1161
412500,-247500,0.15,0.86,1659,1526,1522,1571,1572,1578
427500,-577500,0.9,0.00416666666666667,1861,1703,1606,1563,1367,1500
427500,-562500,1,0,1836,1655,1526,1512,1274,1435
427500,-547500,1,0.00875,1773,1616,1485,1419,1069,1352
427500,-532500,1,0.068,1638,1338,1113,1101,728,1031
427500,-517500,1,0.413,1260,662,481,561,380,535
427500,-502500,1,0.5,1179,871,621,675,630,706
427500,-487500,1,0.764,1438,1485,1355,1363,1373,1428
427500,-472500,1,0.8215,1574,1632,1534,1551,1541,1574
427500,-457500,1,0.539,1427,1251,975,1010,1021,1021
427500,-442500,1,0.896,1743,1747,1707,1707,1701,1714
427500,-427500,1,0.913,1801,1770,1742,1751,1745,1748
427500,-412500,1,0.726,1533,1436,1304,1377,1349,1359
427500,-397500,1,0.71,1499,1507,1378,1455,1411,1386
427500,-382500,1,0.785,1650,1639,1541,1616,1590,1563
427500,-367500,1,0.689,1561,1423,1274,1411,1378,1314
427500,-352500,1,0.805,1631,1608,1501,1600,1585,1533
427500,-337500,1,0.97625,1827,1819,1808,1823,1810,1808
427500,-322500,1,0.98,1791,1790,1785,1803,1793,1792
427500,-307500,1,0.63,1087,630,570,866,799,695
427500,-292500,1,0.96,1699,1667,1687,1750,1718,1716
427500,-277500,0.97,0.898969072164948,1675,1546,1552,1646,1635,1631
427500,-262500,0.24,0.7,1494,1005,1024,1170,1205,1122
442500,-577500,0.76,0.253947368421053,1828,1359,1171,1266,765,1108
442500,-562500,1,0.364,1750,1124,925,1059,397,959
442500,-547500,1,0.482,1662,1047,869,972,350,891
442500,-532500,1,0.624,1543,977,848,941,551,964
442500,-517500,1,0.47,1483,740,498,584,511,567
442500,-502500,1,0.50025,1357,929,685,749,704,758
442500,-487500,1,0.8045,1610,1571,1473,1492,1490,1522
442500,-472500,1,0.773,1599,1527,1404,1396,1396,1451
442500,-457500,1,0.653,1401,1208,1012,1081,1084,1067
442500,-442500,1,0.797,1602,1610,1504,1533,1523,1538
442500,-427500,1,0.648,1446,1364,1143,1212,1215,1187
442500,-412500,1,0.677,1439,1347,1166,1242,1238,1231
442500,-397500,1,0.936,1830,1808,1790,1796,1788,1789
442500,-382500,1,0.997,1878,1878,1878,1878,1878,1878
442500,-367500,1,0.84075,1724,1698,1659,1683,1684,1670
442500,-352500,1,0.854,1706,1692,1643,1687,1681,1665
442500,-337500,1,0.891,1679,1714,1672,1706,1704,1686
442500,-322500,1,0.975,1804,1804,1795,1810,1799,1798
442500,-307500,1,0.715,1287,1038,977,1200,1179,1090
442500,-292500,0.99,0.806060606060606,1421,1174,1122,1385,1334,1281
442500,-277500,0.33,0.972727272727273,1811,1762,1751,1783,1771,1768
457500,-577500,0.64,0.60625,1768,1288,1195,1324,833,1246
457500,-562500,1,0.678,1707,1175,1062,1218,671,1143
457500,-547500,1,0.768,1681,1407,1320,1436,1120,1416
457500,-532500,1,0.507,1371,699,464,623,439,581
457500,-517500,1,0.457,1362,842,556,641,561,620
457500,-502500,1,0.48,1391,826,582,693,607,656
457500,-487500,1,0.7405,1618,1274,1078,1179,1185,1205
457500,-472500,1,0.682,1539,1320,1095,1192,1167,1159
457500,-457500,1,0.975,1846,1843,1827,1827,1820,1825
457500,-442500,1,0.902,1736,1742,1698,1719,1710,1708
457500,-427500,1,0.724,1382,1380,1212,1275,1293,1292
457500,-412500,1,0.637,1331,1172,958,1030,1094,1050
457500,-397500,1,0.8,1683,1650,1584,1572,1599,1592
457500,-382500,1,0.84425,1789,1709,1669,1667,1672,1677
457500,-367500,1,0.70275,1690,1517,1425,1448,1471,1441
457500,-352500,1,0.76725,1660,1625,1523,1589,1595,1546
457500,-337500,1,0.711,1505,1450,1328,1452,1452,1381
457500,-322500,1,0.817,1529,1560,1493,1575,1576,1551
457500,-307500,1,0.853,1569,1585,1560,1634,1640,1613
457500,-292500,0.45,0.928888888888889,1727,1708,1703,1739,1744,1725
472500,-577500,0.5,0.636,1705,1237,1134,1252,999,1175
472500,-562500,1,0.673,1560,938,887,1043,742,994
472500,-547500,1,0.614,1413,955,821,984,794,906
472500,-532500,1,0.579,1477,1084,759,913,924,868
472500,-517500,1,0.5235,1275,813,511,670,639,637
472500,-502500,1,0.64,1379,1065,787,928,890,914
472500,-487500,1,0.703,1566,1221,998,1138,1129,1113
472500,-472500,1,0.697,1555,1196,964,1127,1114,1085
472500,-457500,1,0.7835,1625,1488,1346,1460,1433,1459
472500,-442500,1,0.836,1643,1621,1547,1592,1581,1602
472500,-427500,1,0.619,1311,1055,805,886,958,926
472500,-412500,1,0.847,1719,1673,1628,1630,1644,1653
472500,-397500,1,0.958,1864,1832,1811,1815,1803,1805
472500,-382500,1,0.939,1852,1785,1780,1778,1776,1778
472500,-367500,1,0.931,1850,1797,1771,1773,1772,1770
472500,-352500,1,0.70825,1740,1591,1460,1501,1508,1486
472500,-337500,1,0.699,1621,1532,1370,1443,1441,1406
472500,-322500,1,0.78825,1648,1662,1592,1623,1621,1598
472500,-307500,0.58,0.680172413793103,1541,1476,1384,1468,1468,1403
487500,-577500,0.36,0.611805555555555,1676,1270,1148,1260,1141,1181
487500,-562500,1,0.5765,1472,998,862,1001,906,931
487500,-547500,1,0.74,1515,1307,1182,1317,1318,1306
487500,-532500,1,0.84175,1636,1641,1568,1610,1604,1616
487500,-517500,0.98,0.61734693877551,1320,1100,801,956,946,942
487500,-502500,0.84,0.658333333333333,1512,1326,1025,1156,1146,1121
487500,-487500,1,0.4245,1451,972,672,821,787,740
487500,-472500,1,0.399,1396,863,565,734,711,627
487500,-457500,1,0.661,1570,1260,1032,1204,1193,1133
487500,-442500,1,0.919,1775,1736,1718,1740,1737,1734
487500,-427500,1,0.703,1490,1214,1089,1146,1211,1199
487500,-412500,1,0.728,1613,1297,1232,1236,1303,1319
487500,-397500,1,0.81625,1780,1594,1558,1543,1570,1587
487500,-382500,1,0.686,1745,1314,1203,1195,1268,1268
487500,-367500,1,0.72025,1793,1544,1415,1393,1446,1438
487500,-352500,1,0.644,1772,1401,1217,1280,1287,1243
487500,-337500,0.83,0.630421686746988,1716,1388,1192,1298,1280,1219
487500,-322500,0.52,1,1882,1929,1912,1907,1929,1914
487500,-307500,0.01,1,1905,1936,1939,1933,1888,1902
502500,-577500,0.15,0.613333333333333,1823,1801,1749,1748,1721,1722
502500,-562500,1,0.64275,1497,1156,1045,1169,1133,1102
502500,-547500,1,0.8005,1546,1454,1373,1469,1462,1490
502500,-532500,0.13,0.361538461538462,1208,775,546,707,625,593
502500,-517500,0.06,0.35,1294,1096,781,901,827,810
502500,-502500,0.03,0.7,1843,1838,1799,1800,1785,1784
502500,-487500,0.55,0.0127272727272727,1694,1561,1300,1302,1254,1169
502500,-472500,0.83,0.0740963855421687,1688,1535,1256,1306,1259,1149
502500,-457500,0.89,0.866292134831461,1757,1713,1662,1686,1678,1683
502500,-442500,0.78,0.929487179487179,1810,1774,1758,1770,1759,1760
502500,-427500,0.99,0.783333333333333,1582,1420,1387,1426,1456,1472
502500,-412500,1,0.591,1404,951,812,896,938,886
502500,-397500,1,0.769,1722,1369,1325,1357,1400,1423
502500,-382500,1,0.7305,1730,1239,1228,1264,1322,1297
502500,-367500,0.99,0.933838383838384,1858,1758,1752,1763,1761,1757
502500,-352500,0.6,0.748333333333333,1800,1522,1447,1487,1499,1480
502500,-337500,0.02,1,1897,1939,1896,1904,1900,1885
517500,-562500,0.35,0.627857142857143,1623,1559,1466,1505,1443,1447
517500,-547500,0.44,0.647727272727273,1389,1148,1005,1150,1156,1078
517500,-532500,0.02,0,1136,547,308,432,384,314
517500,-427500,0.16,1,1920,1927,1942,1887,1883,1890
517500,-412500,0.85,0.726764705882353,1658,1334,1350,1403,1419,1399
517500,-397500,1,0.978,1870,1813,1833,1834,1832,1831
517500,-382500,0.72,0.55625,1531,832,699,837,872,790
517500,-367500,0.18,0.415277777777778,1580,788,603,727,762,646
532500,-412500,0.2,1,1939,1881,1904,1934,1918,1906
532500,-397500,0.81,0.502469135802469,1425,728,626,780,821,720
532500,-382500,0.09,0.375,1271,543,367,524,574,435
